Longitude,Latitude
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06396559448243,31.078674188232423
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06396559448243,31.078674188232423
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06396559448243,31.078674188232423
121.06520998535156,31.08084716796875
121.06396559448243,31.078674188232423
121.06396559448243,31.078674188232423
121.06396559448243,31.078674188232423
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06520998535156,31.08084716796875
121.06396559448243,31.078674188232423
121.06520998535156,31.080847174072264
121.06520998535156,31.080847174072264
121.08167503051757,31.10119471435547
121.08167503051757,31.10119471435547
121.08167503051757,31.10119471435547
121.08167503051757,31.10119471435547
121.08167502441407,31.101194708251953
121.08167502441407,31.101194708251953
121.08167562866211,31.101195819091796
121.08167562866211,31.101195819091796
121.08167562866211,31.101195819091796
121.08167562866211,31.101195819091796
121.08167562866211,31.101195819091796
121.08167562866211,31.101195819091796
121.08167562866211,31.101195819091796
121.08167562866211,31.101195819091796
121.08167587280273,31.101196142578125
121.08167587280273,31.101196142578125
121.08167587280273,31.101196142578125
121.08167587280273,31.101196142578125
121.08167587280273,31.101196142578125
121.08167587280273,31.101196142578125
121.08167587280273,31.101196142578125
121.08167587280273,31.101196142578125
121.08167586669921,31.101196142578125
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05042029418945,31.064030780029295
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046138000488,31.06409260864258
121.05046137695312,31.06409260864258
121.05046137695312,31.06409260864258
121.04960715026856,31.063660601806642
121.04960715332031,31.063660607910155
121.04960715026856,31.063660601806642
121.04960715026856,31.063660601806642
121.04960714721679,31.063660601806642
121.04960715026856,31.063660601806642
121.04960714721679,31.063660601806642
121.04960708618164,31.063660607910155
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960715026856,31.063660607910155
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960715026856,31.063660601806642
121.04960715026856,31.063660601806642
121.04960715026856,31.063660601806642
121.04960715332031,31.063660601806642
121.04960715026856,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.04960714721679,31.063660601806642
121.1559696899414,31.21510166015625
121.13217221679687,31.182401892089842
121.15245383300781,31.21028916015625
121.13426286621093,31.185270849609374
121.14009428710938,31.19330050048828
121.15576018066406,31.214815112304688
121.15212896728515,31.209844311523437
121.11909525146484,31.164370825195313
121.15475323486328,31.213439794921875
121.15077966308594,31.207987670898437
121.10753255615235,31.148420849609376
121.10753271484376,31.148421057128907
121.10753239746094,31.148420629882814
121.14999147949219,31.206884375
121.14841579589844,31.204717224121094
121.14981096191406,31.206632885742188
121.15221265869141,31.209933203125
121.15357456054687,31.211806616210936
121.15278662109375,31.21072443847656
121.15318920898437,31.21127763671875
121.14950062255859,31.206212133789062
121.14751455078125,31.203485314941407
121.15289816894531,31.210881738281252
121.15035568847657,31.207384448242188
121.13105756835938,31.18087033691406
121.13045053710937,31.180033984375
121.13588842773437,31.187512890625
121.1456492553711,31.200919702148436
121.14608117675782,31.201512939453124
121.14536481933594,31.2005291015625
121.14767225341797,31.203699938964842
121.11922447509765,31.164549072265626
121.10565778808594,31.14583591308594
121.10729653320313,31.14809542236328
121.10730959472656,31.148113427734376
121.10623637695312,31.146633666992187
121.10569096679687,31.145881689453127
121.10753298339844,31.148421435546876
121.10753244628906,31.148420703125
121.10753216552735,31.1484203125
121.10753104248047,31.14841875
121.10751837158203,31.14840128173828
121.10753115234375,31.148418920898436
121.10753118896484,31.148418969726563
121.10753146972657,31.148419348144532
121.10752923583985,31.148416259765625
121.1064142578125,31.146878991699218
121.10652275390625,31.147028588867187
121.1062328491211,31.146628869628906
121.09654028320313,31.133264782714843
121.09535767211914,31.13163381347656
121.09559572143554,31.131962365722657
121.09531997680664,31.13158203125
121.10749821777344,31.148373510742186
121.10750170898437,31.1483783203125
121.10564245605468,31.145814916992187
121.10702202148437,31.147716967773437
121.1075259765625,31.148411767578125
121.1075261352539,31.14841199951172
121.1075333984375,31.148422021484375
121.1075173828125,31.14839992675781
121.10751077880859,31.14839083251953
121.11889610595703,31.164096118164064
121.11913433837891,31.164424743652344
121.10754370117188,31.14843623046875
121.12681877441406,31.175027465820314
121.12991088867187,31.179286474609373
121.12295482177734,31.169696508789063
121.14481591796876,31.199782495117187
121.10746762695312,31.14833132324219
121.10750521240234,31.148383154296877
121.10777348632813,31.148753198242186
121.10817066650391,31.14930108642578
121.14135440673829,31.195029150390624
121.14321052246093,31.197578833007814
121.11930854492188,31.164664990234375
121.11930854492188,31.164664990234375
121.11940042724609,31.164791687011718
121.12613995361328,31.17408742675781
121.1196421875,31.165125415039064
121.12298911132812,31.16974246826172
121.12251525878906,31.169088842773437
121.12381101074219,31.170876171875
121.12439387207031,31.171680029296876
121.20794836425782,31.285535986328124
121.20793869628906,31.285522729492186
121.20794494628906,31.285531274414062
121.20795412597656,31.285543896484374
121.20795583496094,31.28554626464844
121.20794565429688,31.285532250976562
121.20792509765624,31.28550400390625
121.20792866210938,31.285508911132812
121.20796257324218,31.28555554199219
121.20796911621093,31.28556452636719
121.20795268554687,31.285541918945313
121.11242058105469,31.15442254638672
121.16221661376953,31.222703442382812
121.20757868652343,31.28502800292969
121.14975024414062,31.205648461914063
121.16119349365235,31.221351171875
121.16301384277344,31.223847192382813
121.20797016601563,31.285565966796874
121.20796530761719,31.28555930175781
121.0915385131836,31.110978491210936
121.09455247192383,31.114648962402345
121.11419774169921,31.15684248046875
121.20798464355468,31.285585791015624
121.20796770019531,31.28556257324219
121.20852055664062,31.286321215820312
121.20797121582031,31.285567407226562
121.20797145996094,31.285567700195312
121.20797136230469,31.285567578125
121.20797150878906,31.2855677734375
121.20797153320312,31.285567822265627
121.20928471679687,31.28736884765625
121.2089240234375,31.28687463378906
121.20897485351563,31.286944458007813
121.20889914550781,31.28684050292969
121.20878400878907,31.28668254394531
121.20959958496094,31.287801831054686
121.20892155761719,31.28687145996094
121.20889138183594,31.286830053710936
121.20899528808594,31.28697265625
121.20876396484375,31.286655224609376
121.20818015136719,31.28585407714844
121.00000777790993,31.000007637465746
121.12728302001953,31.174750341796877
121.20341326904297,31.27930373535156
121.20794636230468,31.285533227539062
121.2079380859375,31.285521850585937
121.20789765625,31.285466284179687
121.2079009765625,31.285470849609375
121.20789020996094,31.285456030273437
121.20832824707031,31.286057275390625
121.20832626953126,31.286054516601563
121.20840556640626,31.28616335449219
121.20830480957031,31.286025073242186
121.20580541992187,31.282589184570313
121.20802937011719,31.28564716796875
121.20825739746094,31.285959887695313
121.20796037597657,31.285552465820313
121.20596154785156,31.2828052734375
121.20793947753906,31.285523779296874
121.20701081542968,31.285643481445312
121.20699946289062,31.285627783203125
121.20700126953125,31.28563029785156
121.2070005859375,31.28562937011719
121.2069955078125,31.28562236328125
121.20700102539062,31.28562998046875
121.20700981445313,31.28564211425781
121.20700947265625,31.285641650390627
121.0842275390625,31.116284436035155
121.20690676269531,31.285499853515624
121.20701103515626,31.28564375
121.20701062011719,31.285643212890626
121.20701103515626,31.28564375
121.20701103515626,31.28564375
121.20701088867187,31.2856435546875
121.2070109375,31.28564365234375
121.20701108398437,31.28564384765625
121.20701203613281,31.285645166015627
121.20701716308594,31.285652221679687
121.20701235351562,31.28564560546875
121.2070110595703,31.285643798828126
121.20701091308594,31.285643627929687
121.20701069335938,31.285643310546874
121.20701098632813,31.28564372558594
121.20701137695312,31.28564423828125
121.2070111328125,31.2856439453125
121.20701110839843,31.285643896484373
121.20701118164062,31.285643994140624
121.20701115722656,31.285643969726564
121.20701176757812,31.285644799804686
121.20701572265625,31.285650219726563
121.20840737304688,31.28756953125
121.20818051757813,31.287256640625
121.20814709472656,31.287210546875
121.20836198730468,31.28750693359375
121.20792214355468,31.286900317382813
121.20799528808594,31.287001220703125
121.20792380371094,31.28690263671875
121.20901303710937,31.288404833984377
121.20905285644531,31.288459716796876
121.20923911132813,31.28871669921875
121.2104736328125,31.2904197265625
121.2093375,31.28885244140625
121.20929025878907,31.2887873046875
121.20948393554687,31.2890544921875
121.20947326660156,31.289039770507813
121.20832053222657,31.287449755859374
121.20830786132812,31.28743225097656
121.20834458007812,31.287482934570313
121.20903720703124,31.288438232421875
121.20902802734375,31.288425537109376
121.20903061523437,31.288429052734376
121.20896081542969,31.2883328125
121.2076837890625,31.28657158203125
121.20740498046875,31.286187109375
121.20775478515625,31.286669482421875
121.20700466308594,31.2856349609375
121.20701423339844,31.285648193359375
121.20701435546874,31.28564833984375
121.207019140625,31.28565498046875
121.20701616210937,31.28565087890625
121.207019140625,31.28565498046875
121.20701955566406,31.285655517578125
121.20707287597656,31.285729052734375
121.2071068359375,31.285775903320314
121.20701987304687,31.28565595703125
121.20701284179688,31.285646264648438
121.2070143310547,31.285648315429686
121.20701301269531,31.285646508789064
121.20701276855469,31.285646166992187
121.20701276855469,31.285646166992187
121.20701220703126,31.28564538574219
121.20701057128906,31.285643115234375
121.20701037597657,31.28564287109375
121.20701062011719,31.285643212890626
121.20701066894532,31.285643286132814
121.2070110595703,31.28564384765625
121.20701108398437,31.28564384765625
121.20701164550782,31.28564462890625
121.20701398925782,31.2856478515625
121.20701398925782,31.2856478515625
121.20723559570312,31.285953466796876
121.20767465820313,31.286559008789062
121.2077525390625,31.286666455078127
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.2052951171875,31.28107080078125
121.2052951171875,31.28107080078125
121.205294921875,31.2810705078125
121.03598216552734,31.046016384887697
121.20529519042968,31.2810708984375
121.20530463867188,31.281083837890623
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.205294921875,31.2810705078125
121.20529506835938,31.281070727539063
121.205294921875,31.281070556640625
121.205294921875,31.2810705078125
121.20529477539063,31.2810703125
121.20529465332031,31.281070166015624
121.20529428710938,31.281069653320312
121.20529519042968,31.2810708984375
121.20529509277344,31.281070751953123
121.20529516601563,31.281070849609375
121.20529516601563,31.281070849609375
121.20529519042968,31.2810708984375
121.20529516601563,31.281070849609375
121.20529516601563,31.281070849609375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529516601563,31.281070849609375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529509277344,31.281070751953123
121.2052951171875,31.281070776367187
121.20529516601563,31.281070849609375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529331054688,31.281068310546875
121.20529331054688,31.281068310546875
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529506835938,31.281070727539063
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529494628906,31.281070556640625
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529516601563,31.281070849609375
121.20529516601563,31.281070849609375
121.20529519042968,31.2810708984375
121.2052162109375,31.2809626953125
121.20522314453125,31.280972192382812
121.20521928710937,31.28096689453125
121.18620729980469,31.2549154296875
121.18419713134766,31.25216064453125
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.17301315917969,31.236837866210937
121.17300361328125,31.236824780273437
121.2052951171875,31.28107080078125
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529516601563,31.281070849609375
121.20529516601563,31.281070849609375
121.20529514160157,31.281070849609375
121.20529506835938,31.281070751953123
121.20529504394531,31.281070703125
121.20529516601563,31.281070874023438
121.20529438476562,31.28106982421875
121.20529416503906,31.281069506835937
121.20529423828125,31.281069580078125
121.20529482421875,31.281070385742186
121.20529470214844,31.28107021484375
121.20529409179687,31.281069384765626
121.2052951171875,31.28107080078125
121.2052951171875,31.28107080078125
121.20529519042968,31.2810708984375
121.20529514160157,31.281070849609375
121.20529516601563,31.281070849609375
121.20529516601563,31.281070849609375
121.20529516601563,31.281070849609375
121.2052951171875,31.28107080078125
121.20529389648438,31.281069140625
121.20529514160157,31.281070849609375
121.2052951171875,31.28107080078125
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.2052951171875,31.28107080078125
121.2052951171875,31.28107080078125
121.20529506835938,31.281070727539063
121.20529519042968,31.2810708984375
121.20529516601563,31.281070849609375
121.2052947265625,31.281070263671875
121.20529516601563,31.281070849609375
121.20529516601563,31.281070849609375
121.20529516601563,31.281070849609375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.03576617126465,31.048978363037108
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529519042968,31.2810708984375
121.20529516601563,31.281070874023438
121.20529516601563,31.281070874023438
121.20529516601563,31.281070874023438
121.20529516601563,31.281070849609375
121.20742094726563,31.28439909667969
121.20742097167968,31.284399145507813
121.20741958007812,31.284397241210936
121.20738032226562,31.28434338378906
121.20738395996094,31.28434833984375
121.20738395996094,31.28434833984375
121.2073830078125,31.28434704589844
121.2073830078125,31.28434704589844
121.20739299316406,31.2843607421875
121.20739653320312,31.284365600585936
121.20742097167968,31.284399145507813
121.20742094726563,31.28439909667969
121.20741838378906,31.28439558105469
121.20741264648437,31.284387719726563
121.20741311035157,31.284388354492187
121.20741274414063,31.28438786621094
121.20741977539062,31.284397485351562
121.20742097167968,31.284399145507813
121.20742058105469,31.284398608398437
121.2074201171875,31.284397973632814
121.2074201171875,31.284397973632814
121.20741953125,31.28439714355469
121.20742092285157,31.28439909667969
121.20742092285157,31.28439909667969
121.2010704711914,31.275686083984375
121.20111102294922,31.275741723632812
121.20699274902344,31.283811596679687
121.20742004394532,31.284397875976563
121.20742077636719,31.284398876953126
121.20735266113282,31.28430544433594
121.20737263183594,31.28433283691406
121.20731591796876,31.284255004882812
121.20742097167968,31.284399145507813
121.20148197021484,31.276250659179688
121.20742084960938,31.284398950195314
121.20732253417968,31.2842640625
121.20741633300781,31.284392797851563
121.20742075195312,31.284398852539063
121.20742082519531,31.284398950195314
121.20742038574218,31.28439833984375
121.2074208984375,31.28439904785156
121.20742094726563,31.28439909667969
121.20742097167968,31.284399145507813
121.20742094726563,31.28439909667969
121.20742094726563,31.28439909667969
121.2074208984375,31.28439904785156
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742094726563,31.28439909667969
121.20742094726563,31.28439912109375
121.20742094726563,31.28439909667969
121.20742094726563,31.28439909667969
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20741950683593,31.28439714355469
121.20737958984375,31.284342358398437
121.20739265136719,31.284360278320314
121.20738005371093,31.284343017578124
121.20741735839843,31.284394165039064
121.20741911621094,31.28439658203125
121.20742016601562,31.284398022460937
121.20741960449219,31.284397290039063
121.20731486816406,31.284253588867188
121.20742077636719,31.284398852539063
121.20742043457031,31.28439841308594
121.20742006835937,31.284397900390626
121.20742004394532,31.284397875976563
121.20742028808594,31.284398193359376
121.20741940917969,31.284396997070314
121.20741179199219,31.284386499023437
121.20741352539062,31.284388916015626
121.20741843261719,31.284395629882813
121.20741538085937,31.284391479492186
121.20741794433594,31.284394970703126
121.20741650390624,31.28439299316406
121.20741892089843,31.284396313476563
121.20741872558594,31.284396069335937
121.20741767578124,31.28439460449219
121.2074176513672,31.28439460449219
121.20741726074219,31.28439404296875
121.20741694335938,31.28439362792969
121.20741899414062,31.284396459960938
121.2074188720703,31.284396240234376
121.2073689453125,31.28432775878906
121.20742038574218,31.284398315429687
121.20742058105469,31.284398608398437
121.20741337890625,31.284388696289064
121.20741540527344,31.284391528320313
121.20741467285156,31.28439050292969
121.20741843261719,31.284395629882813
121.20741850585938,31.284395727539064
121.20741975097656,31.284397436523438
121.20741853027344,31.284395776367187
121.20741853027344,31.284395776367187
121.20740537109376,31.28437770996094
121.20741857910156,31.28439582519531
121.20742041015625,31.28439836425781
121.20742026367188,31.284398168945312
121.20740227050781,31.284373486328125
121.20742055664063,31.284398559570313
121.20742077636719,31.284398852539063
121.20742084960938,31.284398974609374
121.20742092285157,31.28439909667969
121.20742092285157,31.28439909667969
121.20742072753906,31.28439880371094
121.20742072753906,31.28439880371094
121.20742075195312,31.284398852539063
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20741540527344,31.28439150390625
121.20742001953126,31.28439782714844
121.20742001953126,31.28439782714844
121.20741975097656,31.284397485351562
121.20741950683593,31.284397119140625
121.2074181640625,31.28439528808594
121.20742043457031,31.28439841308594
121.20742053222656,31.284398559570313
121.20742072753906,31.284398828125
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742087402344,31.284398999023438
121.2074208984375,31.28439904785156
121.2074208984375,31.28439904785156
121.2074208984375,31.28439904785156
121.20742092285157,31.28439909667969
121.2074208984375,31.28439904785156
121.20742087402344,31.284398999023438
121.2074208984375,31.28439904785156
121.20742067871093,31.28439875488281
121.20742077636719,31.284398852539063
121.2074208984375,31.28439904785156
121.20742094726563,31.28439909667969
121.20742094726563,31.28439909667969
121.20742094726563,31.28439909667969
121.20742094726563,31.28439909667969
121.20742092285157,31.28439909667969
121.2074208984375,31.28439904785156
121.2074208984375,31.28439904785156
121.2074208984375,31.28439904785156
121.20741779785156,31.284394750976563
121.0480028503418,31.058047192382812
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20742097167968,31.284399145507813
121.20741987304687,31.284397631835937
121.2012178100586,31.275888208007814
121.20121717529297,31.27588737792969
121.18076368408204,31.247819702148437
121.20696901855469,31.283825659179687
121.20705676269532,31.283945874023438
121.2069318359375,31.28377468261719
121.20693122558593,31.283773852539063
121.20693188476562,31.283774755859376
121.20693220214844,31.28377521972656
121.20693239746093,31.283775463867187
121.20693422851562,31.283778002929687
121.20887463378907,31.284249731445314
121.20888508300781,31.28426394042969
121.2089072998047,31.284294165039064
121.20889890136719,31.28428273925781
121.20891103515625,31.284299243164064
121.20890100097657,31.28428562011719
121.20891198730469,31.284300561523438
121.20888737792968,31.284267065429688
121.20888737792968,31.284267065429688
