user_id,predict_label,true_label
1338665,0,0
13388211,1,1
1338998,1,1
13390817,1,1
13395198,0,0
13395705,1,0
13399985,1,0
13402073,1,1
13403209,1,1
13403976,0,0
13404656,0,0
13411332,1,1
13411558,0,0
134140,1,1
1341787,1,0
13419242,1,1
1342013,1,1
1342313,1,1
1342477,1,1
1342663,1,1
13427172,0,0
13429221,1,1
134304610,1,1
13431781,1,1
13432681,0,0
13433436,1,0
1343453,1,1
13437361,1,1
13441041,1,1
13441937,0,0
13444278,1,1
13446236,1,1
1345081,1,1
13451890,1,1
13455519,1,1
13458939,1,1
13459018,1,1
13459442,1,1
13462592,1,1
1346341,1,1
134646011,0,0
13465626,1,1
13474253,1,1
13477949,1,1
13482635,1,0
13483,1,0
134889495,1,0
1348954,1,1
134906572,0,0
1349300,1,1
1349357,1,1
1349373,1,1
134968,1,1
13499869,1,1
13500853,0,1
13506764,1,1
1350682,1,1
13511905,1,1
1351211,1,1
135147,1,1
1351947,1,1
135218,1,1
13522781,1,1
135237093,0,0
13527948,0,0
13529260,1,1
13530462,1,1
1353221,1,1
13535090,0,0
13539186,1,0
1354889,1,1
135579845,1,0
1356058,1,1
1356391,1,1
1356558,1,1
135660,1,1
13566528,1,0
13568565,1,1
1357129,1,1
13576066,0,1
13576656,1,0
135799643,1,1
1358024,1,1
135807413,1,1
135822,1,1
1358380,1,1
13586461,1,1
13590319,0,0
135926064,1,0
13595314,1,1
135986,1,1
1359982,1,1
1360321,1,1
136036784,1,0
13608127,1,1
136096547,1,1
13610116,1,1
136104738,1,1
13613198,1,0
136140,1,1
1361565,1,1
13617232,1,1
13619010,1,1
13619916,1,1
13622988,1,1
1362336,1,1
13629899,1,1
13630193,1,1
1363128,1,1
136321,1,1
1363217,0,1
1363562,1,1
13637506,0,0
13639063,1,1
1364151,1,1
136430260,0,0
1364396,1,0
1364421,1,1
13649503,1,1
1365025,1,0
1365122,1,1
13651776,1,1
13654411,1,1
13656389,1,1
136570327,1,1
13657139,1,1
1365804,1,0
13658643,1,1
13660424,1,1
13665309,1,0
13665435,1,1
1366576,1,1
136667846,1,1
13667802,1,1
136685399,0,1
1366876,1,0
136714,0,0
13672722,1,1
136737788,1,1
1367473,1,1
13675503,1,1
136797877,1,1
1368287,1,1
13685140,1,1
13685347,1,0
13687261,1,1
13691096,1,1
13697465,1,1
13699735,1,1
137026420,1,1
137121,0,0
13713971,1,1
13714488,1,0
1371699,1,1
1371716,1,1
13717385,1,1
137191,1,1
13725365,0,1
1372553,1,1
13730456,1,1
13730481,1,1
13730484,1,1
13730579,1,1
1373523,1,1
13736050,1,1
137383,1,1
13742202,1,1
1374321,1,1
13743527,1,0
13744602,0,0
13745,1,1
13747003,1,1
1375275,1,1
13753558,1,1
13754303,0,1
1376437,0,0
137664,0,0
137692209,1,1
13769628,1,1
1377491,1,1
13776168,1,1
1377744,1,1
13777783,1,1
13777808,1,1
13779048,1,1
1378971,1,1
13798383,1,1
13800737,0,0
13801496,1,0
138050,1,1
13805389,1,1
1380555,1,1
1380602,1,1
1380612,0,0
13806292,1,1
13806520,1,1
138076301,1,0
13808978,1,1
13809530,0,0
138118549,0,0
13812440,1,1
13812501,1,1
13812616,1,1
13813178,0,0
138161,1,1
13816442,1,0
13820385,1,1
1382338,1,1
138252,1,1
13826054,1,1
13826309,1,1
138269074,1,1
13827947,1,1
13829640,1,1
13830005,1,1
138316617,0,0
13832055,1,1
13834105,1,1
13835786,1,1
138378134,1,1
138391512,0,0
13839247,1,1
13840356,1,1
13841040,1,1
13843840,1,1
13846820,1,0
13846967,1,1
13847294,1,0
13847624,1,1
13849546,1,0
1385121,1,0
1385465,0,0
13855135,1,1
1385602,1,1
13858396,1,1
13858716,1,1
13859349,1,1
13863574,1,1
13863795,1,0
138649,1,0
1386686,0,1
13867226,0,1
138677068,0,0
138678,1,0
138678983,1,1
13874622,1,1
1387555,0,1
13876008,1,1
1387606,1,1
13876143,1,1
13877421,1,1
13879419,0,0
138838330,1,1
13884042,1,1
138842546,0,1
1388726,1,1
1388847,1,1
1389097,1,1
138954343,1,1
138966601,1,1
1390027,1,1
1390087,0,0
1390088,1,1
1390660,1,1
13907943,1,1
13909554,1,1
13909848,0,0
13910562,1,0
13913626,1,1
13914118,1,0
13916479,1,1
139177151,1,1
13917964,1,0
1391813,1,1
139204260,1,1
13921167,0,1
13921706,1,1
13927270,0,0
13930343,1,1
13932827,0,0
13937640,1,1
1394249,1,1
13944111,0,0
13949337,1,1
13949981,1,1
139503,1,1
13951327,1,1
13952402,1,0
13954470,0,1
13954802,1,1
13954974,1,1
13955608,0,0
13966614,0,1
13972555,1,0
1397355,1,1
139754797,1,1
139775184,1,1
13980701,1,0
13981890,0,1
13983293,1,1
1398600,0,1
1399165,1,1
13993235,1,0
140058553,1,1
14006877,1,1
1400777,1,1
14008962,1,1
14014772,1,0
14015888,1,1
1401842,0,0
14018793,0,0
14019501,1,1
14020251,1,1
140219896,1,1
14023383,1,1
14024577,1,1
1402907,1,1
14032041,1,1
140323009,0,0
14032936,1,1
14034969,1,1
14035122,1,0
14035528,1,0
14037598,1,1
14038931,0,0
1403971,1,1
14043507,1,1
14049430,1,0
14050068,1,1
14050646,1,0
14051404,1,1
14051423,1,1
14051862,1,1
14053795,1,1
14055061,1,1
14057667,1,1
140596179,1,1
140639086,1,1
140646,1,1
1406522,1,1
140672624,1,1
14067281,0,0
14072033,1,1
140820051,0,0
14082636,1,1
140891374,0,1
14091240,1,1
1409325,1,0
140941205,1,1
14095081,1,1
14095567,1,0
14097974,1,1
1410052,1,0
1410185,1,1
14102430,0,0
14104472,1,1
14105236,1,0
141056,1,1
141082488,1,1
1410969,0,1
14109998,1,1
14110346,1,1
14116853,0,0
14117545,1,1
14117577,1,1
1411875,1,1
141198,1,1
14122449,0,0
1412548,1,1
141303419,1,1
14132908,1,1
14134358,1,1
14136839,1,1
141379424,0,0
14139495,1,1
141411925,1,0
1414349,1,1
14150197,1,1
14153953,1,1
1415471,1,1
141559,0,0
14161100,0,0
14161692,1,1
1416419,1,1
141672860,1,1
14168970,1,1
14172284,1,1
1417249,1,0
14176044,1,1
14176183,1,1
14177236,1,0
1417821,1,1
1417840,0,1
14179813,1,1
1418137,1,1
14183058,1,1
14185268,1,1
1418642,1,1
14187714,1,1
141904952,1,1
1419144,1,1
141973985,1,0
141980535,1,1
14198065,1,1
14198114,1,1
14199869,0,1
142087918,1,1
142090,1,1
14212999,1,1
1421423,1,1
14216648,1,1
1421973,0,1
142228655,1,1
1422556,1,1
142318864,1,1
1423196,1,1
142324507,1,1
14235634,1,0
14236914,1,1
14237,1,1
1423711,1,1
1423831,0,0
1423896,1,0
14239084,0,0
14239703,1,0
1424451,0,0
142517,1,1
142570,1,1
14258408,1,1
14259468,1,1
14260031,1,1
1426295,1,0
142654774,1,1
14266,1,0
14271,1,0
14276708,1,1
1427692,0,0
14278566,1,0
14280148,1,0
142810,1,1
1428162,1,0
14281674,0,0
14283040,1,1
14283971,1,1
14285300,1,1
142876894,1,0
1428885,0,1
14289161,1,1
142908975,1,1
14291131,0,0
14294626,1,1
14296512,0,0
14297271,1,1
14299850,1,1
14302473,0,0
14304494,1,0
14305035,1,1
143061,1,1
1430696,1,1
14308316,1,1
14309948,0,1
14317759,1,1
14318404,0,0
14319284,1,1
143203,1,1
14325031,1,1
1432588,0,0
143268383,1,1
143280671,1,1
14328119,0,1
14329160,1,1
14331503,1,1
14331985,1,1
14332095,1,1
143336254,1,1
143337806,1,1
143355324,1,1
14335634,1,1
14335729,1,1
14338940,1,1
143405532,1,1
14340872,1,0
14341674,0,1
1434389,1,1
14345841,1,0
1434828,1,1
14348434,1,0
14348461,1,1
14348679,1,1
14349399,1,1
1434993,1,1
1435064,1,1
14351887,1,1
14355802,1,1
14357448,1,1
14363130,0,0
14367208,1,0
143674833,1,1
14368115,1,1
14369616,1,0
1437179,1,1
14371814,1,1
1437545,0,1
1437565,1,0
14379634,1,1
14380311,1,1
143809,1,1
14381506,1,0
14383137,1,1
14387283,1,1
1438753,1,1
143880,0,1
1438851,1,1
1438948,1,0
143896424,1,1
14389650,1,1
14392846,1,1
14395004,1,1
14395390,1,1
14396686,0,0
1440178,1,1
14402110,1,1
14403913,0,0
1440579,1,0
1440631,1,1
14407250,1,0
1440844,0,0
1441566,1,1
14415954,1,1
1441644,1,1
14418798,1,1
1442093,1,1
14421738,1,1
14426221,1,1
14428795,1,0
1442900,0,0
1442949,1,0
14430018,1,1
14430380,1,1
14434990,1,1
14436424,1,1
14437896,1,1
1444469,1,1
14445824,1,1
14446966,1,1
14448245,1,1
14449608,1,1
14451976,1,1
14453874,0,0
144567880,1,1
14458647,1,0
14460226,1,1
14460249,1,1
14463413,1,1
144642,1,1
144657361,1,1
14468708,1,1
14469392,1,0
1446973,1,0
1447041,1,1
14472650,0,0
14473035,1,1
14478390,1,1
14481867,1,1
14481937,1,1
14482126,1,1
14482938,1,1
14484158,1,0
14486892,1,1
144888,1,1
14495724,1,1
14496496,1,0
14498659,1,1
14498934,1,1
14499190,0,0
14501159,1,1
14501418,0,1
14503654,1,1
1450414,1,1
14507471,1,0
1450966,1,0
1451179,1,1
1451281,1,1
1451495,1,1
14516481,1,0
14517158,1,1
14517976,1,1
145185,1,0
14520456,1,1
14526310,1,1
14528323,1,1
14528611,1,1
14533295,1,1
14536286,1,0
145381,0,0
1453997,1,1
14541747,1,0
14542759,1,0
145459330,0,1
14548319,1,1
14548984,1,1
14549401,1,1
14549948,0,1
14551025,1,1
145541719,1,1
145543,0,0
14555866,1,1
14557423,1,1
14560361,1,1
14563081,1,0
14564096,1,1
14566725,1,1
14568970,1,1
1457249,1,1
14574107,1,1
1458128,1,0
1458336,0,1
14583899,1,1
1459047,1,1
1459164,0,0
14593995,1,1
1460429,1,1
146064353,1,1
14608955,1,1
14609928,1,1
14610292,1,1
14612553,0,0
1461670,0,1
14619416,1,1
14628928,1,1
14631862,1,1
146324867,1,1
146333850,1,1
146339411,1,1
1463398,1,1
14634873,1,0
14636176,1,0
14637732,0,0
14638254,1,1
14641900,1,1
1464942,1,1
14649825,1,0
14651790,1,1
14652239,1,1
146527284,1,1
146549,1,1
14656944,0,1
14658356,0,1
1465895,1,1
14660855,1,1
14661832,1,0
14663360,1,0
14664844,1,1
14664983,1,1
146652788,0,1
14666933,1,1
14668195,1,0
14668358,1,1
14671202,1,1
14673043,1,0
14674607,1,1
14676179,1,1
1467752,1,1
146792,1,1
14681158,1,1
1468137,1,1
14682597,1,1
14685716,1,1
14685769,0,0
1468854,1,0
14689407,1,1
14690528,1,1
14693448,1,0
14694624,0,0
14696400,1,1
14696504,0,0
14697265,1,1
1469766,1,1
14699970,1,1
14702275,0,1
14706713,1,1
147076540,0,0
14709043,1,0
14715436,0,0
147185269,1,1
1472189,1,1
14722276,1,1
14722440,1,1
14723138,1,0
14725334,1,1
14729842,1,1
1473180,1,1
1473416,1,1
14737734,1,1
14738681,1,1
1474275,1,1
14747548,1,0
14749435,1,1
14756048,1,1
14756566,1,1
1475681,1,1
14760105,1,0
14763627,0,0
14764346,1,1
14771729,1,1
14775234,1,1
147793905,0,0
14780626,1,1
14787226,0,0
14793762,1,1
14801075,1,1
1480135,0,1
14802307,1,1
148035134,1,1
14803663,1,1
14806386,0,0
14816188,1,1
1482132,1,1
14825111,1,1
14825575,1,1
14830818,1,1
1483083,0,1
14832921,0,0
14838780,1,1
14840024,0,0
148481937,1,1
1485397,1,1
14854039,1,1
14855264,1,1
14861111,1,1
14865228,1,1
14867288,1,1
14868641,1,1
14868716,1,1
148692,1,1
14870569,1,1
1487171,1,1
1487467,1,1
148856879,0,1
1488675,0,0
14888887,1,0
1489065,1,1
14890861,0,0
14892271,0,0
14892583,0,1
14903805,1,0
14917802,1,1
14919535,1,0
149225335,1,1
14924831,1,1
14925710,1,1
14926336,1,0
1493476,1,1
14936395,1,1
14938347,0,0
14953360,1,1
14953374,1,1
14954437,1,1
14958276,1,1
14959207,1,1
14959685,0,1
14962448,1,1
14964398,1,0
1496656,1,1
14968476,1,0
14972746,0,1
1497313,1,0
14979860,1,1
1498451,0,1
1498752,1,0
14987840,1,1
1498845,1,1
14989187,1,0
14990448,1,1
14992858,1,1
14999960,1,1
15000195,1,1
15017328,1,1
15018733,1,1
150216657,0,0
15022751,1,1
15026336,1,1
15033312,1,1
15037896,1,1
1503959,1,0
150416824,1,1
1505982,1,1
1506581,1,1
150766277,1,1
15086692,1,1
15087347,0,0
15094598,1,1
15097260,1,1
15097806,0,1
15101870,0,1
1510606,1,1
15106221,1,1
1512930,1,1
1513277,1,1
15132975,1,1
15138647,1,1
15141820,1,1
1514292,1,0
15145268,1,1
15145897,1,1
15148492,1,1
15148740,1,1
1516012,0,0
15163710,1,1
15166638,1,1
15167,1,1
15169195,0,1
15176218,1,1
1517728,1,1
1517867,0,0
151812062,1,0
1518486,1,1
15191290,1,1
15193063,1,1
1519613,1,1
15198371,0,0
151987431,1,1
152046455,1,1
152057601,0,0
1521129,1,1
1521681,1,1
15218173,1,1
15219935,1,1
15224224,1,1
15240665,1,1
1524106,1,0
1524733,1,1
15256233,1,1
15258308,1,1
15263637,0,0
15263925,1,1
152679250,1,1
15269040,1,1
1527155,0,0
1527163,0,0
152716650,1,0
15277211,0,0
1527774,1,1
1527835,1,1
152797,1,1
15279953,1,1
15280390,1,1
152809,0,0
15281027,1,1
15286176,1,0
15286198,1,1
1528703,1,1
15297277,1,1
1530140,1,1
153023,1,1
15307419,1,1
15311784,1,1
153126531,1,1
15319544,0,0
15330342,1,1
153314,1,1
15332152,0,0
15333127,1,1
15337822,0,1
15338011,1,1
15341139,1,0
15347105,0,0
153473160,1,1
1534830,0,0
153489878,1,1
15349946,1,1
15358949,1,1
15364231,1,1
15366947,1,1
15367479,1,1
15370168,1,1
15371294,1,1
15375660,1,1
15376235,1,1
15379025,1,1
15380122,1,1
15382970,1,1
153965361,1,1
15407415,1,1
15411796,1,1
15416,1,0
1542728,1,1
15429396,1,1
15429992,1,1
1543490,1,1
15437135,1,1
154394,1,1
154399,1,1
15445390,0,0
15446080,1,1
15454862,0,0
15459959,0,0
1546377,1,1
154642969,1,0
1546612,1,1
15470977,1,1
15471551,1,1
15472872,0,0
15478310,0,0
15487069,1,1
1548711,1,1
15489,1,1
1549929,1,1
155025,1,1
155028,1,0
155032307,1,0
1550670,1,1
15506807,1,1
155143605,1,1
1551568,1,1
1551683,1,1
15521793,1,1
1552390,1,0
15526925,1,1
1553482,0,0
155353009,1,1
15538357,1,1
155400,1,1
1554405,1,1
15544380,1,1
155445688,1,0
15551655,1,1
15555717,1,1
15556552,1,1
155586641,1,1
15558733,1,1
15559422,1,1
155764,1,1
15578275,1,0
1557880,1,0
15581464,1,1
15582434,0,1
15584987,0,0
15585874,1,1
15586583,1,0
1560051,1,1
15602544,1,1
1560347,0,0
15603500,1,1
15604416,1,1
156052401,1,1
1560607,1,0
1560683,1,1
15607366,1,1
15607948,1,1
1560992,1,1
15611705,1,1
1561659,0,0
15622583,1,1
1562315,1,1
15623792,1,1
1562662,1,1
1562807,1,1
1563149,1,1
156325063,1,1
1563284,1,1
15633730,1,1
1563763,1,0
156415872,0,0
1564191,1,1
1565675,1,1
15658061,1,1
1565933,1,1
15663721,1,1
15670604,1,0
15670717,0,0
156812,0,0
15685060,1,0
156865,1,1
15697982,1,1
1569804,1,1
1570258,1,1
15704374,1,1
1570617,1,1
157100163,0,0
15714454,1,1
15715701,1,1
1571652,1,1
15723590,0,0
15731101,1,1
15731381,1,1
157351160,1,1
15736612,1,0
15747633,1,1
15754230,1,1
157560750,1,1
1575753,1,1
15759515,1,1
1577325,1,1
1577431,1,1
15778711,1,1
1577995,1,0
15788160,1,1
157883,1,1
1579009,1,1
157950953,1,1
15796398,0,0
15800246,0,0
15804165,1,1
1580532,1,1
1580636,0,0
15806842,1,1
15811161,1,1
1581159,1,1
1581429,1,1
1581634,1,1
1581927,1,0
158271508,1,1
1582860,1,1
158293,1,1
15829383,1,1
15833041,1,1
15834462,1,1
15843992,1,1
1585119,1,1
15853703,1,1
15859443,1,1
15860847,0,0
1586722,1,1
15867238,1,1
15872,1,0
15882363,1,1
15888239,1,1
15901668,0,0
15902576,0,0
15902689,0,0
15904497,1,1
15904902,1,1
15906819,1,1
15913093,1,1
15917594,1,1
159186,1,1
15924152,1,1
1592662,1,0
15928979,1,1
159361760,1,1
15941508,1,1
15942847,1,1
15945244,1,1
15956699,1,1
15961899,0,0
15962848,1,1
15969490,1,1
15970010,1,0
159735,0,1
15977,1,1
15988849,1,1
15992385,1,1
15997394,1,1
160017762,1,1
1600390,1,1
16007794,1,1
16008560,1,1
16015583,1,1
16016112,0,0
16018,1,1
16025349,0,1
16025810,1,1
16028735,1,1
16030401,1,0
16030791,1,1
16035112,1,1
16040234,0,0
160421,1,1
16045713,1,0
160534193,0,1
16056063,1,1
16061543,1,1
16074655,1,1
16076285,1,1
160806166,1,1
16087758,1,1
16096089,1,0
16098210,1,1
16104857,1,1
16105196,1,1
16107742,1,1
1610983,0,0
1612268,1,1
161437851,1,1
161642050,0,0
161736,1,1
16190033,1,1
162292,1,1
16229928,1,1
162385764,1,1
1623905,1,1
162721862,1,1
1630370,1,1
163106536,1,1
1632907,1,1
163531552,1,1
1637490,1,1
1638295,1,1
1638535,1,1
1639535,1,1
1642366,1,1
1644552,0,1
164520938,1,1
1645297,1,1
1646168,1,1
164748,1,1
164752440,1,1
1647587,1,1
164785646,0,0
165029544,1,0
16505075,1,1
1651312,1,1
16518087,1,1
16518374,1,1
165232225,1,1
16537611,1,0
16537715,1,1
1654219,1,1
165432,1,1
165435,1,0
16546991,0,1
16552386,1,1
16552686,1,1
16561815,1,1
165680,1,1
16577280,1,1
16581537,1,1
1658365,1,1
1661202,1,1
1663732,1,1
166477,1,1
1664913,0,0
1665367,1,1
1667014,1,1
1667519,1,1
166831,1,1
1670237,1,1
167028,1,1
1670298,1,1
1670364,1,1
167100426,1,1
1671513,1,1
167159969,1,1
1674896,1,1
1676964,1,1
167711092,1,1
167751969,1,0
1677590,1,1
167839549,0,1
16826613,1,1
1684005,1,1
1684020,1,1
1684360,1,1
1685119,1,1
1685638,1,1
1685715,1,1
1685766,1,0
16860212,0,0
16865891,1,0
168725503,1,1
1687782,1,1
1689617,0,1
16911931,1,1
16918622,1,1
169300,1,0
1694562,1,1
16947210,1,1
16952098,1,1
16952231,1,1
1696377,1,1
1697197,1,1
1697386,1,1
16976139,1,1
1698176,1,1
1698872,1,1
1699094,1,1
16996776,1,1
16997408,1,1
17004474,0,0
1700953,1,1
17015571,1,1
17022932,1,1
17028930,1,1
17037029,1,1
17045127,1,0
17045894,1,1
17055165,1,1
17059291,0,0
170793,1,1
17083662,1,0
1708504,1,1
170912868,0,0
17099453,0,1
1710362,1,0
17105253,1,0
17108918,0,1
171193044,1,0
171226243,0,0
1713414,1,1
1713599,1,1
1713626,1,1
1714835,1,1
17157227,1,1
17167501,1,1
1716801,1,1
1716806,1,1
1716989,1,0
17174078,0,0
17175001,1,1
17176667,0,1
1717813,1,0
171838400,1,1
17190361,0,1
1719450,1,0
171946320,0,0
17194798,1,1
1720214,1,1
172194389,1,0
17219862,1,1
17243900,0,0
172519672,1,0
172527466,0,1
17254077,1,1
1725801,1,1
172589847,0,1
1726052,1,1
17261548,0,0
172660824,1,1
17267594,1,0
172704651,0,0
17278762,1,0
17281387,1,1
1728984,1,1
17297230,1,1
1730298,1,1
17304155,1,1
1730417,1,1
1732096,1,1
17329064,1,1
1733660,1,1
173410081,1,0
173412205,1,0
173475961,1,1
17355436,0,0
17360339,0,0
173633,1,1
17364141,0,0
17377508,1,1
173776350,1,1
17383721,0,0
1738689,0,0
1738953,0,0
173929278,0,1
17394040,1,1
17394750,1,1
17399721,1,1
1740278,1,0
17406476,1,1
174212,1,1
174236890,0,0
1742557,1,1
17432494,1,0
174471,1,1
17450,1,1
174501683,0,0
174582634,1,1
174624098,1,0
1746520,1,1
17468004,0,0
1746899,1,1
17471693,1,1
17472117,0,0
17481231,1,0
17485322,1,0
17486415,1,1
17489265,1,1
17494919,1,0
17497646,1,1
17498953,0,0
17499499,0,1
175014,1,0
17512617,1,1
17516202,1,0
17524481,1,1
175293635,1,1
17538433,1,1
17539476,1,1
175482456,1,0
17550628,1,1
1755259,1,1
1755341,1,1
17554381,1,1
175595552,1,1
1756243,1,1
1756798,0,0
17569,1,1
175733956,1,1
17574,1,1
1757415,1,1
17575116,1,1
1757666,0,0
175822463,1,1
175860,1,1
17588401,1,1
1759308,1,0
17594203,1,1
1760367,1,1
17608764,1,1
176122066,1,0
17613194,0,1
1761579,1,1
1761886,1,1
176211298,1,1
17636522,1,0
17638919,1,1
17640695,1,0
17641764,1,1
17642712,1,1
17647503,0,0
17648015,1,0
176552559,0,0
17668495,1,1
1767082,1,1
17677497,1,0
1768855,1,0
17694597,1,1
17696564,1,0
177051076,0,0
17706526,1,1
17707340,1,0
17712977,1,1
17719344,1,1
1772320,1,0
17735468,1,1
17741572,1,1
17746378,0,0
17747680,1,1
17748,1,1
17748558,1,1
177534,1,1
17759155,1,1
17759418,1,1
177606404,1,1
17760819,1,1
17765546,0,1
17773700,1,1
17793282,1,1
17799827,1,1
178002058,1,1
178060628,1,0
17808822,1,1
17816235,1,1
17816576,1,0
1781673,1,1
178172836,1,1
17820042,1,1
178256241,1,1
17825627,1,0
17827535,1,1
1782938,1,1
1784143,1,1
1784170,1,1
1784782,1,1
17853014,1,0
17853400,1,1
1786514,1,1
17865732,1,1
17869422,1,1
1786973,1,0
17873046,1,1
17874921,0,1
17876801,0,0
17884358,1,1
17890030,1,0
178950219,1,1
178955,1,1
1790065,1,1
17905196,1,1
1790606,1,1
1790786,1,1
1791287,1,1
179158058,1,0
1791627,1,0
17916639,1,0
1791786,0,0
1791937,1,1
1792771,0,1
179296614,1,1
17931008,1,1
17936618,1,1
17941484,0,1
17941768,1,1
1794219,1,1
179472636,0,1
1794998,0,0
17953297,1,1
17953411,1,1
17956627,1,1
1795719,1,1
17958800,1,1
1795950,0,1
179649253,0,1
1796582,0,0
179664604,1,1
17974318,0,0
17977907,1,1
179815082,0,1
1798201,1,1
1798410,0,0
17986582,1,1
17990821,1,1
17998340,1,1
1800207,1,1
1800247,1,1
18004100,1,0
180087019,1,1
18009446,0,0
18010125,0,0
18011013,1,1
18012809,1,1
18012917,0,0
1801507,1,1
18018695,1,1
180189477,1,1
1802183,1,1
180224264,0,0
18026719,1,1
1802946,1,1
1803279,1,0
1803286,1,1
180365276,1,0
18040350,0,0
1804290,1,1
1804566,1,1
18047588,1,1
18050748,1,1
18050947,1,1
18051803,1,0
18052495,1,1
18054435,1,1
1805998,1,1
1806141,1,1
180624774,0,0
18063202,1,1
1806372,1,1
1806681,1,1
1806716,1,0
180768,1,1
18077700,1,1
180781056,1,1
1808115,1,1
1808207,0,1
180843,1,1
18084427,1,1
18088642,0,1
18096389,1,1
1809736,1,1
18097651,1,1
18100958,1,1
18103249,0,0
18109774,1,1
18110320,1,1
