user_id,predict_label,true_label
181103253,1,1
1811177,1,0
18115425,0,0
1811708,1,1
18118765,1,1
181193,1,0
18119826,1,1
18122094,1,1
18126170,1,1
18134446,1,1
181478644,1,1
1815280,1,1
18153778,1,0
18156375,1,1
18158254,1,1
18163825,1,1
181663,0,0
1816757,1,1
181809,0,0
18186918,0,0
18197240,1,1
182011455,1,1
18214006,0,0
1821555,1,1
1822740,1,1
1822788,1,1
182279705,1,1
1823312,1,1
1823375,1,1
1823999,1,1
1824174,1,1
182520,0,0
182537944,1,1
182549185,1,1
182587990,1,1
18259760,1,0
1826073,1,0
182635423,1,0
1826521,1,1
18266395,1,1
1827041,0,0
18270605,1,1
18271325,1,0
18271681,0,0
1827199,1,1
18272489,0,1
1827873,1,1
1828745,1,1
1828887,0,0
1829221,1,1
183031315,1,1
18303497,1,1
1830391,0,1
18308194,1,1
183129,0,0
18313730,0,1
1833347,1,1
18335525,1,1
1833587,0,0
1834985,1,0
183561244,1,0
183580,1,1
183591662,1,1
18362089,0,0
183641828,1,1
1837043,1,1
18384530,1,0
18386204,1,1
18387315,1,1
18387356,0,0
1839291,1,1
183968376,1,1
1840194,1,1
1840550,1,1
18406903,1,0
1840823,1,1
18416429,1,0
184208413,1,1
1842774,1,1
18429428,1,1
1843187,1,1
1843396,1,1
1843397,0,0
1845060,1,1
1845437,1,1
1846264,1,1
1846410,1,1
1846746,1,1
1847172,1,1
1847250,1,1
18473131,1,1
184829,1,1
184880,1,1
18493405,0,0
184981,1,1
1849907,1,0
18505091,0,1
18508197,1,0
18508456,1,1
1851814,0,1
18520499,1,1
1852322,1,1
1852368,1,1
18528034,1,1
1853453,1,1
1854572,1,1
185477,0,1
18556553,1,1
18560433,1,0
185614602,0,0
18564242,0,0
18564296,1,1
1856548,1,1
18566632,0,1
1857268,1,1
185756086,1,1
185858952,1,1
185891614,1,1
18592805,1,1
18593547,1,1
18597276,1,1
18603064,1,0
18614654,1,1
18619483,1,1
18622148,1,0
18640744,1,0
186414415,1,1
1864643,1,0
1865092,1,1
186606802,1,1
1866543,1,1
18669252,1,1
186721,0,0
18676557,1,1
18677479,1,1
1867773,1,1
1868302,1,1
18685392,1,1
186885239,1,1
1868968,1,1
18696079,1,1
18696648,1,1
18697710,1,1
1869836,1,0
18699704,1,0
18700815,1,1
187051699,1,1
1870762,1,1
18721835,1,1
1872704,1,0
1872775,0,0
18730170,0,0
18731237,1,1
1873449,0,0
187378796,1,1
1874001,1,1
187413308,0,1
18741761,1,1
187430693,1,1
1874421,0,1
187451892,1,1
187480851,1,1
187493186,1,0
187515208,0,0
187543855,0,0
18759079,1,1
18762484,1,1
187789341,0,0
1878973,0,0
187918083,1,1
187967497,0,0
18797605,1,1
1880273,1,1
18806763,1,1
1881004,1,1
18810526,1,1
1881854,1,1
18819237,1,1
188207115,1,1
18824974,1,1
1882679,1,1
18836075,1,0
18839082,1,1
188402347,1,0
188405,1,1
18843635,0,0
188472806,1,1
18849538,1,0
18852181,1,1
18854,0,1
1885614,1,1
188580203,1,0
18862971,1,0
18863043,1,0
188657,0,0
1887000,0,0
188707020,1,1
1887285,1,1
188804394,0,0
188914004,1,0
18894184,1,1
18894893,0,0
18896704,0,1
189016947,1,0
1890223,1,1
1890415,0,0
189056,1,1
18907559,0,1
18915085,1,1
189177913,0,0
18918620,1,1
1892204,1,0
1892239,1,1
18923200,1,1
18923210,1,0
18925771,1,0
18927784,1,1
18936820,1,1
18937588,1,0
18939050,1,1
18943662,0,0
1894520,1,1
18951594,0,0
18952549,1,1
189540142,1,0
18957054,1,1
18957621,0,0
18957801,0,0
18959775,1,1
18962300,1,1
189629728,0,0
18966,0,0
189710596,1,1
189754447,1,1
18978598,1,1
18984819,1,0
189870315,0,0
1898821,1,1
1899434,1,1
18994470,1,1
18995125,1,1
18995635,1,1
19001489,1,1
1900304,1,1
19007440,1,1
19007923,1,1
190081799,1,1
1901689,1,1
1901738,1,1
19023751,1,0
19025968,1,1
190260653,0,0
190414757,0,0
190434492,1,1
19045794,1,1
19051945,1,1
19061991,1,1
19064485,0,0
1907265,1,1
19073378,0,0
19080640,1,1
19084196,1,1
19089163,1,1
19094476,1,1
1909684,0,0
19103987,1,1
19106217,1,0
1911421,1,0
1911739,1,1
19130676,1,1
19131595,1,1
19133075,1,1
1913476,1,1
1913649,1,1
19141226,1,1
19142338,1,1
191496999,1,1
19151697,0,1
19168998,1,1
1918356,1,0
19188134,1,1
19189291,1,1
19191202,1,1
1919559,1,1
1919590,1,0
19197289,0,1
191975881,1,1
19205665,1,1
19209303,0,0
192100,1,1
19210258,1,0
19213850,0,1
19217284,0,1
1921826,1,1
19223887,1,1
1922652,1,1
1922939,1,1
1923251,1,0
19235091,1,1
192371969,1,1
19237305,1,1
192373528,0,0
1923868,1,1
1924130,1,1
192499423,1,1
192515001,1,1
1925687,1,1
1926306,1,1
19264434,1,1
1926691,1,1
1926714,1,1
1926755,1,1
192815417,1,1
19281758,1,1
192900141,1,1
19290045,1,1
1929038,1,1
192907500,1,1
19291834,1,1
1930258,1,0
1931165,1,1
1931417,1,1
19314286,1,1
19316168,1,1
19317156,0,0
19330983,1,1
193358347,1,1
19349312,1,1
19351603,1,1
19352291,1,1
193525349,1,1
193550541,1,1
1936320,1,1
19364019,1,1
19369252,1,0
1936947,1,0
193711,1,1
19372337,1,0
19374189,1,1
19375642,1,1
19388397,0,0
19389068,1,1
19390922,1,1
193978492,1,1
194120352,1,1
194133,1,1
194152088,1,1
1941549,1,1
19417399,1,1
1941860,1,1
1941914,1,1
19419502,1,1
1942244,1,1
194266111,1,1
19440655,1,1
1944127,1,0
19448314,0,1
19460768,1,1
194635338,1,1
194640,1,1
194659807,1,1
194757708,1,1
19482184,0,0
19483378,0,0
19487847,1,1
194903379,0,0
194912,1,0
1949757,0,1
19498351,1,1
1950120,0,0
1950184,1,1
19502262,1,1
195075,1,1
195088482,0,0
19510610,0,0
19514609,1,1
1951953,1,0
1952698,1,1
195276332,1,1
1952993,1,1
1953138,1,1
1953465,1,1
1953603,1,0
19546035,1,1
19550645,0,1
19551660,0,0
19557469,1,0
19563429,1,1
195667,1,1
1956854,1,1
1956874,1,1
1957041,1,1
195720453,1,1
19577447,1,1
19580157,1,1
19583111,0,0
19590628,0,0
19593383,0,0
1959455,1,1
195965157,1,1
1960238,0,0
1960870,1,1
196123355,0,0
1962012,1,0
1962150,1,1
1962428,1,1
19630095,1,1
1963455,1,1
1964659,1,1
1966045,1,1
1966173,1,1
1966264,1,1
19664858,1,1
196712219,0,0
1967610,1,1
196830,0,1
19683997,1,1
1968465,1,1
1968508,1,1
19693282,1,1
19695268,1,1
19700349,1,0
19703500,1,1
1970669,1,1
19707394,1,1
19708593,1,1
1971407,0,0
1972110,1,1
19729726,0,0
1973131,1,1
19740908,1,1
19742238,1,1
19742297,0,0
1974707,1,1
19750216,1,1
19761183,1,1
1976464,0,0
19770065,1,1
19770365,0,0
19772749,1,1
19777498,1,0
197828,1,1
1978297,1,1
19783887,1,1
1978410,1,1
19787456,0,0
19790880,1,1
19797800,1,1
19800359,1,1
19802893,1,1
198038,1,1
19804659,1,1
1981212,1,0
19812747,1,0
1981306,1,0
19819373,1,0
19821447,1,1
19821808,1,1
19824232,1,1
19825822,0,0
1982657,1,0
198279,1,1
1982994,1,1
19829983,1,1
1983142,1,1
19834288,1,1
1984102,1,1
1984473,1,1
1984669,1,1
1984742,1,1
1984975,0,0
1985301,1,0
1985314,1,1
1985386,1,1
19855968,1,0
19859284,0,0
1986145,1,0
1986528,1,0
198667,1,1
19867100,1,0
1987058,0,1
19872703,1,1
19877,1,0
19879121,1,1
19879411,1,1
19884,0,1
19886611,1,1
19887367,0,0
1988940,1,1
19890838,0,0
198968,1,1
198994,1,0
19900016,1,1
19905264,1,1
1990877,1,0
19909535,0,1
1991061,1,1
1991157,1,1
199146,1,0
1991907,1,1
1992052,1,1
1992106,1,1
1993128,0,0
1993148,1,0
19931758,0,0
1993256,1,1
19938048,1,1
1994479,1,1
1995440,1,1
1996772,1,1
1996965,1,1
199753,1,1
19982481,0,0
19986404,1,0
19991010,1,1
1999184,1,1
1999192,1,1
199956,1,1
1999574,0,0
19997711,1,1
200017,1,1
2001025,1,1
2001309,1,1
20033901,1,1
2003489,0,0
20035493,0,1
20037124,1,1
20038459,1,1
20038811,1,1
2004221,1,1
2004268,1,1
2004430,1,1
2004594,1,1
2005487,1,1
20062337,1,1
200713,0,0
20075186,1,1
20078968,1,1
20080123,1,1
2008272,1,1
20084894,1,1
200850154,1,0
2009387,1,1
2009557,1,1
20097488,1,0
2010030,1,1
2010144,1,1
20101576,1,1
2010256,1,0
2010441,1,1
201051,1,1
2010897,0,0
2011311,0,0
2011894,1,1
20118993,1,0
20121079,0,0
2012500,1,1
20125912,0,0
20138552,1,1
20139956,1,1
2015109,1,1
20153220,1,0
20158972,0,1
20165019,0,0
20173466,1,0
2017367,1,1
2017477,1,1
20180053,0,0
2018236,1,1
2019652,1,1
20200482,1,1
2020274,1,1
202163,1,1
20219786,1,0
2022248,1,1
2023061,1,1
202423,1,1
20247073,1,1
20254800,1,1
20257286,1,0
2025795,1,1
2026216,0,0
2026231,1,1
2026806,1,1
20272707,1,1
20282209,0,0
20286955,1,1
20288213,1,0
2029076,1,1
2029417,1,1
2029720,0,1
2029817,1,0
2030311,1,1
2030444,0,0
20308221,1,1
20310011,1,1
2031072,1,1
20313001,1,1
20313688,1,1
2031599,1,1
2031845,1,1
203212,0,0
2032131,0,0
20322814,0,0
20334598,1,1
2033466,1,1
20345444,0,0
20348056,1,0
2035749,0,0
20358717,1,1
20359769,1,1
2036072,0,0
2036079,1,1
2036462,1,1
20364658,1,1
20367940,1,0
20369085,1,0
20369775,1,1
20386469,0,0
20386806,1,1
2039285,1,1
20400137,0,0
2040189,1,1
20408239,1,0
20415278,1,1
20427683,1,1
2043029,1,1
20430557,1,1
2043422,1,1
2043623,1,1
20437664,1,1
20444383,1,1
20453255,1,1
20466901,1,1
204692,0,1
20469413,0,1
20475864,1,1
2047790,1,1
204896,1,1
2049013,1,1
20491204,1,1
20492370,1,1
2049372,1,1
20497129,1,1
2050195,0,0
20505713,1,0
2050580,1,0
20506051,1,1
205085,0,0
2051486,1,1
2051589,1,1
20516331,1,1
2051719,1,0
2051756,1,1
2051896,1,1
20520313,0,0
20520422,1,1
2052169,1,1
20522194,0,1
2052889,1,1
2052914,1,1
20532439,1,0
2053883,1,1
2054076,1,1
2054527,1,1
20551221,0,0
20556818,1,1
20556875,1,1
2055990,1,1
20561108,1,1
2056428,1,1
205648,1,1
205654,1,1
2056723,1,1
2056928,1,1
2056941,1,1
20571411,1,1
20580560,1,1
2058063,1,1
20581526,1,1
20581593,1,1
2058704,1,1
2058929,1,1
20592999,1,1
206017,0,1
2060448,1,1
2060599,1,0
20607173,1,1
20609214,1,1
20612754,1,1
20613295,1,1
20617338,0,0
20619591,1,1
206204,0,0
20621461,1,1
20624152,1,1
20627127,1,0
20629161,1,1
20638287,1,1
20638897,0,1
20640476,0,0
20647284,1,1
20654498,1,1
20657560,1,0
2065824,1,1
2065839,1,1
20661,0,0
20661794,1,0
20677096,1,0
2067967,1,1
206806,1,1
2068215,1,1
20686535,0,0
206902,1,1
2069774,1,0
2069992,1,1
2070326,1,1
2070407,1,1
20705216,0,0
20712625,1,1
2071458,1,0
20714961,1,0
20720838,1,1
2072093,1,1
2072116,0,0
20721187,1,1
20721737,1,1
2072284,1,1
20723842,1,0
2072425,1,1
2072537,1,1
2073033,1,1
20732920,0,0
20734360,1,1
2073720,1,1
2074030,1,1
20747515,1,1
20749469,1,1
2075341,1,0
2075398,0,0
20757117,1,1
2075852,1,1
20759020,0,1
2076349,1,1
20763640,1,1
20765592,1,1
2076747,1,1
2077087,1,1
20772,0,0
2077303,1,1
20774403,1,1
20775682,0,0
20779795,1,1
207810,0,1
2078539,1,1
20786345,0,0
2078787,1,1
2078873,1,1
20789204,1,1
2079036,1,0
20790746,1,0
2079538,1,0
2079985,1,1
2080446,1,1
20804814,1,0
20807304,1,1
20807345,1,1
2080819,1,1
20817676,0,0
2081814,1,0
2081986,0,0
20820131,1,1
20821002,1,1
20822062,1,1
2082498,1,1
20825485,1,0
2082672,1,1
20828538,1,1
20834990,1,1
208425,1,0
2084507,1,1
2084682,1,1
20848387,1,1
2084878,1,1
2085668,1,1
2085702,1,1
20857166,1,1
20860392,0,1
2086133,1,0
2086224,1,1
2086309,1,0
20865046,1,1
2086657,1,1
2087124,1,1
20876295,1,1
2087991,1,1
2089062,0,1
20892221,1,1
2089680,1,1
20899653,1,1
20901659,1,1
2090592,1,1
20907007,1,1
2090919,1,1
20911647,0,0
2091259,1,1
20913701,0,0
2091499,1,0
2091623,0,0
20921847,1,1
20922130,1,1
209273,1,1
2093391,1,1
20935593,0,0
20938971,1,1
20939574,1,1
20943017,1,0
2094481,1,1
2094549,1,1
20945977,0,1
209491,1,1
20951243,1,1
20952976,1,1
20965901,1,1
2096714,1,1
20967959,1,1
20976844,1,0
20987709,1,1
20991455,1,1
20992281,0,1
209947,0,0
2100178,1,1
21005405,0,0
21008252,1,1
21012127,1,1
21012890,1,1
210169,1,0
21018925,0,0
21022294,1,0
2102638,1,1
21035138,1,1
21035547,0,1
21036165,1,1
2103869,1,1
2104233,1,1
21044562,1,1
2104823,1,1
2104986,0,1
21049978,0,1
210557,1,1
21064811,1,1
21064845,0,0
2106763,1,1
21069402,0,0
210719,1,1
21071963,0,1
21072108,1,0
2107302,0,0
21074195,1,1
21076386,1,1
2108517,1,1
2108838,1,1
2108856,1,1
21101475,1,0
2110168,0,0
21106267,1,1
2111098,1,1
2111845,1,0
21120388,1,1
2112482,1,1
21126219,1,1
2112962,0,0
2112976,1,1
21129835,1,1
21130382,1,1
21132370,1,1
21132741,1,1
21134247,0,0
211363,1,1
2113744,1,0
211389,1,1
21139861,1,1
2114144,1,1
211418,0,1
2116538,1,1
211757,1,1
2117668,1,1
2118372,1,1
2118430,1,0
2118494,1,0
21190158,1,1
21191575,1,1
2119884,1,1
21204044,1,0
21204853,1,1
21205035,0,0
2120595,1,1
21208674,1,1
2121062,1,0
21218068,0,1
2121961,1,1
21223767,0,1
21224310,1,1
2122790,1,1
2123823,1,1
21239287,1,0
2123937,1,1
21240366,1,1
21244961,1,0
2124522,1,1
21247030,0,0
21250063,1,1
21266039,1,0
21271853,1,1
21276485,1,1
21277341,1,1
212788,1,1
21302961,0,0
2130341,1,0
2130700,1,1
2130734,1,1
2131721,1,0
21325807,1,1
213271,1,0
21339618,1,1
21344188,1,1
21350690,1,1
21364240,1,1
21365458,0,1
21368378,1,1
21369180,1,1
21378021,0,1
2137873,1,1
2138070,1,1
21386659,1,1
21387756,1,1
213903,1,1
2139422,1,1
21394431,1,1
21396795,1,1
2139728,1,1
2139771,0,0
21398060,1,1
2140072,1,1
21402716,0,0
21403295,0,1
21406264,1,1
21408916,0,0
2143043,1,1
2143179,1,1
21433483,0,0
2144805,1,1
21448268,1,1
2145151,1,1
21454885,1,1
2145670,1,1
21459720,1,0
2147083,1,1
21476525,1,1
21486810,1,1
21487156,1,1
2149427,1,1
21496498,1,1
21501580,1,0
215024,0,0
215040,1,1
21505459,1,1
215069,1,1
21511955,1,1
215120,1,1
21516215,1,1
21517249,1,1
2151780,0,0
2152173,1,1
2152297,1,1
21529252,1,0
215310,1,1
21536528,1,1
21539092,1,1
21540229,0,0
21545376,1,1
21548360,1,1
21550430,1,1
2155050,0,0
21551761,1,1
2155187,1,1
21555572,1,1
2155914,1,1
2156048,1,1
2156171,1,1
21563160,1,1
2156870,1,1
21569823,1,0
2157401,1,1
21574220,1,1
21580323,1,1
21581277,1,1
21584,1,1
21596120,0,0
21601001,1,0
21601350,1,1
2161301,1,1
21614311,0,0
21618214,1,1
21621922,1,1
21629494,0,0
21638489,1,1
21639425,0,0
21640205,1,1
21650016,1,1
21652460,1,0
21654073,1,1
21655096,1,0
21655690,1,1
2165641,1,1
21679926,0,0
21680608,1,1
2168658,1,1
2168725,1,0
2168815,1,1
216891,0,0
21695276,0,0
21710646,1,0
21714,1,1
21716868,1,1
21717060,1,1
21717356,1,1
217177,1,0
21719636,1,1
21720424,0,0
21721446,1,1
21723527,1,1
2172574,1,1
21726819,1,1
21728842,1,0
217292,1,1
21737003,1,1
21737013,1,1
21737472,0,0
2173851,1,1
217386,1,1
2173921,0,0
2173937,1,1
21739660,1,1
2174884,1,1
2175627,1,1
21773329,1,1
21776410,1,1
21776583,1,1
21779469,1,1
2178122,1,1
2178587,1,1
21790071,0,0
21791768,1,1
21793042,1,1
21795107,1,1
21800724,1,1
2180425,1,1
21810421,1,1
21811211,1,1
21816458,1,1
21819171,1,1
21827729,1,0
21832704,1,1
21841523,1,1
21851273,1,1
21858364,1,1
21858642,1,0
21859356,1,1
2186146,1,1
2188147,1,1
2188242,1,0
2188330,1,0
218870,0,0
21889813,1,1
21891961,1,1
2189274,1,1
21895251,1,0
21896763,1,1
21897888,0,0
21899763,1,1
21904366,1,1
21905618,1,1
21906231,0,1
2191181,1,1
219126,1,1
219130,1,1
21915755,0,0
2191871,0,1
2192051,0,0
21925811,1,1
21929093,1,1
21932155,1,1
21934264,1,0
21937876,1,1
21956510,1,1
2196582,1,1
2196670,0,0
21967609,0,0
2197701,0,1
2197790,1,1
2197797,0,1
21978025,1,1
21978499,1,1
219863,1,1
219872,1,1
21994072,1,1
21994731,1,1
2199902,1,1
21999334,1,1
220068,1,1
22010536,1,1
2201565,1,1
2201847,1,0
22026162,1,1
22031766,1,1
2203250,1,1
22034881,0,0
2203533,1,1
22041670,0,0
22042275,1,1
22045322,1,1
22049596,0,1
22053747,0,1
2205483,1,1
2205760,0,1
22058483,0,0
22075066,1,0
22078238,1,1
22078937,1,0
22091588,1,1
2209190,0,1
220961,0,0
22097294,1,1
22099604,1,1
2210052,0,0
22101949,1,0
22103348,1,1
22104813,1,0
22107016,1,0
2211123,0,1
22112564,1,1
22114289,1,1
2212,0,0
22122486,1,1
2212381,1,1
22127009,1,1
22127386,1,1
22128969,1,1
22131287,1,0
2213290,1,1
2213381,1,1
22136277,1,1
22137325,0,0
2213870,1,0
22141829,0,0
221422990,1,1
22151476,1,1
22152832,1,0
22156840,1,0
2216102,1,1
2216676,1,1
22170312,1,1
22171686,1,1
2217228,1,1
2217322,1,1
221890,1,1
2219077,1,1
22193230,0,1
2219858,1,1
22201294,1,0
22210939,0,0
22211350,1,1
2224343,1,1
2224888,1,1
22249533,1,0
22251301,1,1
2225426,1,1
22254416,0,0
2225539,1,0
2225751,1,1
2226082,1,1
22263414,1,1
22267789,1,0
22270854,1,1
22281986,1,1
2228248,1,1
2228403,1,1
2228615,1,1
22286648,1,1
2228881,1,1
2228932,1,0
22300715,1,0
2230673,1,1
2230725,0,0
2231214,1,1
22318963,1,1
22331299,1,1
2236904,1,1
22373224,1,1
22384935,1,1
22386680,0,0
2238916,1,0
2239797,1,1
2240117,1,1
2241545,1,1
22427621,1,1
22433899,1,1
224372,0,0
22442146,1,1
22445,1,0
22452435,0,0
2245888,1,1
22464181,1,0
22464984,1,1
22479220,0,1
2248559,1,1
22487614,0,0
22488177,0,0
22495666,1,0
2250808,0,0
2250862,1,1
22511955,0,0
22513920,0,0
22514879,1,1
22517338,0,0
2253860,0,0
22542404,1,1
22556579,1,0
2255771,1,1
2256115,1,1
2256862,1,1
2257844,1,1
2258195,0,0
22587603,1,1
2258910,1,1
2259897,1,0
22603979,1,1
226055,1,1
2262961,0,0
2263999,1,1
22645592,1,1
22646343,0,0
22667694,1,1
22667718,0,0
2267633,1,1
22682759,1,1
22683872,1,1
22696414,1,1
22702721,1,1
227037,1,1
2270394,1,0
22704923,1,1
22710789,1,1
22718372,1,1
22718852,1,1
227193,1,1
227199,0,0
22720764,1,1
22723191,1,1
2273018,1,1
2273147,1,1
22732783,0,0
22736065,1,0
22737762,1,1
227394,1,1
22746136,1,1
2276679,1,1
2277158,1,1
2277276,0,0
22773,0,1
22782827,1,1
22783284,1,1
227855,1,0
22786608,1,1
2279878,0,0
228029,1,1
22806290,1,1
22811236,1,1
2281152,1,1
2281207,1,1
22812229,1,1
2281507,1,1
22815699,1,1
2281871,1,1
2282178,1,1
2282570,1,1
22847249,1,1
22862524,1,1
22862854,1,1
22873524,1,1
22877466,0,0
2287827,1,1
22885172,1,1
2289,1,1
22891277,1,1
2289449,1,1
22896748,0,0
22896972,1,1
2290157,1,1
229055,1,1
22910528,0,1
22914661,0,0
22918266,1,1
22921231,1,1
229221,1,1
22927213,1,1
22928025,1,1
22930407,1,1
22941335,1,1
2294288,1,1
2294638,1,1
22946821,1,0
22955266,1,0
22970229,1,1
22970535,1,1
22980652,1,1
229828,0,1
22983289,1,0
22986590,0,0
2299294,1,1
22995389,1,0
22999871,1,1
2300305,1,1
2301465,1,1
23019257,1,1
23025534,1,0
23026835,1,0
23028623,0,0
23029778,1,0
23030465,1,1
23053359,1,1
23057125,1,1
23060454,1,1
23062362,0,0
23062957,1,1
23067072,1,1
2307080,1,1
23089332,1,1
2309128,1,1
23097372,0,0
23100428,1,1
23113578,1,0
2312018,1,1
2313522,1,1
23136054,1,0
23141892,1,1
231439,0,0
23145481,1,1
23145609,1,0
231483,1,1
23153264,1,1
23156167,1,1
23157197,0,0
2317888,1,1
23181312,0,1
23181989,1,1
231825,1,0
23189158,1,1
23193654,1,1
23199639,1,1
23200667,1,1
23218106,1,0
23224528,0,0
232252,1,0
23229397,1,1
23244446,1,1
23246779,0,0
232479,1,1
23248559,1,1
23262931,0,0
23263643,1,0
23263734,1,1
23265141,1,1
23272482,1,1
23274231,1,0
23283408,0,0
23289818,0,1
23290639,0,0
2329399,1,1
23313436,1,0
23323173,0,0
233252,1,1
23330857,0,0
23339181,1,0
23339216,1,1
233409539,1,1
2334241,1,1
23343315,1,1
23347406,1,0
23353044,1,1
23358084,0,0
23359848,0,1
23374169,1,0
23384564,1,1
23385059,1,0
23386600,1,0
23393960,0,0
23402175,1,1
23411087,1,1
23418581,1,1
23420072,1,0
2342149,1,1
23429257,1,1
23435492,1,1
234378,1,1
234385,1,1
23447801,0,0
23449941,1,0
23451755,1,1
23453655,1,1
23453867,1,1
23460124,0,0
23462924,0,1
2346590,0,1
2347915,0,0
234813,1,1
2348381,1,1
2348447,1,0
2348477,1,1
234868323,1,1
2349903,1,1
23502579,1,1
23503719,1,1
2350691,1,1
23510342,1,1
2351358,1,1
23513930,1,1
235163,0,1
23516832,1,0
23518317,1,1
2351867,1,1
23518854,1,1
23524040,1,1
235261,1,1
2353196,0,0
23534395,1,1
2353614,1,1
23537246,1,1
23547004,1,1
23549952,0,1
23550,1,0
2355253,1,1
23553563,1,1
23553739,1,0
2356985,1,1
2357509,1,1
23576204,1,1
23576697,0,1
2357968,1,0
2357981,0,1
23582264,1,1
2358372,1,0
23591,1,0
23591267,1,1
23600,0,0
23606307,0,0
2361072,1,1
23612163,1,1
236157,1,1
23617233,1,1
236264,1,1
23635099,0,0
23641183,0,0
236438,0,0
2364928,1,1
23656175,1,1
23656502,1,1
23674,1,1
2368164,1,0
23686314,1,1
23686377,1,1
2368893,0,0
23693570,1,1
236980,1,1
23713888,1,1
23714726,0,1
237155,1,1
23717258,0,0
23720335,1,1
23725862,1,1
23736599,1,1
23740720,1,0
23742446,1,1
23742992,1,1
