user_id,predict_label,true_label
23743089,0,0
23748260,1,1
23749,1,1
23755318,1,1
2375633,1,1
2376654,1,1
23772811,1,1
23774521,1,1
237790,1,1
2378384,1,1
23794816,1,1
2380106,1,1
23804731,1,1
238087,1,1
23813730,0,0
238226,1,1
23846154,1,1
23854066,0,0
23855293,1,1
23858726,1,1
23860176,1,0
23864599,1,1
23868861,1,1
2387451,1,1
2387689,1,1
238769,1,1
23876936,1,1
2387934,1,1
23889398,1,1
23889675,1,1
2389015,1,1
23890628,1,1
2389127,1,1
23899929,1,1
2390116,1,1
23903903,1,1
23911139,1,1
2391952,1,1
23924563,1,1
23926740,1,1
2393281,0,0
239330,1,1
2393805,1,1
2393951,1,1
2394218,1,1
2394806,1,1
2395085,1,0
23955742,1,1
23956370,1,1
2395946,1,1
239632,1,1
2396467,1,1
23969356,1,1
23969486,1,1
23970910,1,1
2397755,1,1
239777,1,1
23978142,1,1
23982078,1,1
2398785,1,1
23988242,0,0
24002549,1,1
24002652,1,1
24008347,1,1
24011164,1,0
24016261,1,1
24016755,0,1
240199,1,1
2402105,1,0
24022528,1,1
24024528,1,1
24028247,1,1
24030085,1,1
24033593,1,0
2403603,1,1
2403751,1,1
2404051,0,0
2405266,1,0
2405364,1,1
240537,1,1
240638617,1,0
240650,1,1
24079676,1,1
2408148,1,1
24081799,1,1
24086487,1,1
24094523,1,1
24100526,1,1
2410198,1,1
2411082,1,1
24111434,1,1
24112727,0,0
2411566,1,1
2411808,1,1
2411833,1,1
2411978,1,1
2412093,1,1
2412351,1,1
24128559,0,0
241291,1,1
24129841,0,0
241321,1,0
24132626,1,1
2413621,1,1
24138768,0,0
2414506,1,1
24147440,1,1
24152326,1,1
24159677,1,1
24160226,1,1
24162502,1,1
24166303,1,1
24168588,1,1
2417906,1,1
2418203,1,1
24185704,1,1
241907,1,1
2419097,1,1
24192713,1,1
24194547,0,0
24195531,0,1
24196963,1,0
24209736,0,0
2421398,1,1
2421556,1,1
2421576,1,1
24218319,1,1
2422038,1,1
2422895,1,0
24229931,1,0
24240187,1,0
2424998,1,1
2425367,0,0
24258440,0,0
24261852,1,1
24263620,1,0
24263654,1,1
2426428,1,1
2426547,0,0
24266276,1,1
24267804,1,1
24269542,1,0
2426981,1,1
24271295,1,0
24271817,1,1
24272438,0,0
24272882,1,0
24273,0,1
2427316,1,1
24274176,1,1
24276543,1,1
2427733,1,1
24284224,1,1
24288125,1,1
24293817,1,1
2430554,1,1
24306527,1,1
24310567,1,0
2431816,1,1
243197,1,1
2432128,1,0
2433154,1,1
24335744,1,1
24336477,1,1
24338475,1,1
24343734,1,0
24344397,1,1
24344674,1,1
24346246,1,1
24350482,0,0
24353158,1,1
24357074,1,1
24360914,1,1
24363921,1,1
24367474,0,0
2437274,1,1
2437300,1,1
2437703,0,0
24378903,0,0
243827155,1,1
24382913,1,1
2438419,0,1
2438561,1,1
24387190,1,0
2439255,0,1
24398106,1,1
2440000,1,1
24403126,1,1
24407886,1,0
24416254,1,1
2442761,0,0
2442877,1,0
24432661,1,1
24434693,1,1
244363,1,1
2443961,1,1
244441,1,1
2445268,1,0
24456218,1,1
2446498,1,1
24466993,1,1
24468764,0,1
24470835,1,1
24472249,1,1
2447249,1,1
2448560,0,0
2449229,1,0
244989,1,1
245011,1,0
24507870,1,1
24511312,1,1
24513170,1,0
2451419,1,1
24530472,1,0
2453337,1,1
2453396,1,1
24537653,1,1
245403,1,1
24545959,1,1
2455097,1,1
2455150,1,1
2455277,1,1
24552966,1,1
245588,1,1
24560592,1,1
24561850,1,1
2456350,0,1
2456606,0,0
2457141,1,1
24574666,0,0
24584042,1,1
24590247,1,1
24594174,1,1
24597248,1,1
24599158,1,1
24599857,1,0
24602299,1,1
24608710,1,1
2461188,1,1
24621112,1,1
24622602,1,1
24635053,0,0
24651186,1,1
2465430,1,1
24659096,1,1
2466455,1,1
2466773,1,1
24669761,1,0
24670918,1,1
2467098,1,1
24678191,1,1
246826,1,1
24685490,1,1
24695857,1,1
2470524,1,1
24710919,0,1
24711194,0,0
24712777,1,1
247186,1,1
2472722,1,1
24733059,0,1
247334,1,1
24735391,0,0
24737891,1,1
247576,1,1
24759058,1,1
24759904,1,1
247633,1,1
24770514,0,0
247747,1,1
2478337,1,1
24785203,0,0
24795337,1,1
24795839,1,1
2479714,1,1
248004445,1,1
24805062,1,1
24806006,1,0
248073,1,1
24814690,1,1
24822310,1,1
2483000,0,1
2483035,1,1
24839279,0,0
24839763,1,1
24853066,0,0
24865933,1,1
24874169,0,0
248744,1,1
248849,1,1
2489506,1,1
24903221,1,1
2491391,1,1
2492881,1,1
2493566,1,1
2493592,1,1
24937137,1,1
24940706,1,1
2494402,1,1
24951509,0,0
2495471,1,1
24957468,0,1
2496076,1,1
249625,0,0
2496270,1,1
24964200,1,1
24983437,0,0
249845,1,0
24984717,1,1
24995748,1,1
25005234,1,1
25007663,1,1
250082,1,1
25011404,1,1
2501955,1,1
250235,1,1
25027120,1,0
2502955,1,0
25031733,1,1
25031948,1,1
2503427,1,1
25038559,1,1
25045974,1,1
25051353,1,1
2505258,1,1
250535,1,1
25055778,1,1
25064301,1,1
25068256,0,0
25085771,1,1
25088444,0,0
25099438,1,1
25107233,1,1
251091,0,1
2511583,1,1
2511852,1,1
25122240,1,1
2512400,1,1
25124511,1,1
25136394,1,1
2513773,1,1
25139490,1,1
251402,1,1
25150222,1,1
2515216,1,1
2515419,1,1
25158010,1,0
25164351,1,1
25165937,1,1
25168235,1,1
25170978,0,1
2517209,1,1
25175004,0,0
25177250,1,1
25178180,1,0
2518166,1,1
2518972,1,1
25191331,0,1
25192399,1,1
2519349,1,1
25194595,1,1
251996,1,1
25204153,0,1
25206740,1,1
252191,1,1
25228232,1,1
25228527,1,1
2523193,1,1
25237253,1,1
2524389,1,0
2524404,1,1
25257030,1,1
25257440,1,1
252597,1,1
2526096,1,1
25261662,0,0
25264476,1,1
25274056,1,1
2527504,1,1
25287558,1,1
25293359,1,1
252994022,1,1
2530,1,1
25300637,1,1
2530072,1,1
2531158,1,0
25315507,1,1
25335363,1,1
25338285,1,1
2533870,1,1
25342393,1,0
2535071,1,1
25359011,1,1
25361409,0,1
2538705,1,1
25387491,1,1
2539605,1,1
25405525,1,1
254061,0,1
25408116,1,1
254288,1,1
254322,0,1
25435847,1,1
25448781,0,1
25453631,0,1
25454077,1,1
25462468,0,0
25464309,1,1
25481495,1,1
25495187,1,1
2549757,1,1
25498516,1,1
25499480,1,1
25507563,1,1
2551605,1,1
25516713,1,1
2552106,1,0
25522766,1,1
25526683,1,1
255272,1,1
2552860,1,1
25530866,1,1
25540566,1,1
25547612,1,1
2554824,0,0
2555055,1,1
25557445,1,1
25559024,1,1
255630,1,1
25565987,0,0
2557011,1,1
25574237,1,1
2557470,1,1
25580347,1,1
2558319,1,1
2558431,1,1
2559377,1,1
2559752,1,1
25597883,1,1
25600290,1,1
25608579,1,1
25611240,1,1
25611481,0,1
25614035,1,1
25614214,1,1
2561450,0,0
256158,1,1
2562233,1,1
25637088,1,1
25638669,1,1
25640576,1,1
2564428,0,0
256453,1,1
25653761,0,0
25659387,1,1
25659714,1,1
2566011,0,0
25663265,1,1
25663604,1,1
25668682,1,1
25669645,1,1
25691349,1,1
2569212,1,1
2569829,0,0
25699243,0,0
2570044,1,1
25703749,0,0
25708978,1,1
25711111,1,1
25719277,1,1
25721190,1,1
25723667,1,1
25724225,1,1
25735439,1,1
2574437,1,1
25745459,0,0
25759256,1,1
257675,1,1
25769604,1,1
25780787,1,1
25788564,0,0
2578994,0,0
2579025,1,1
25792126,1,1
25802078,1,1
2580998,1,1
258105,1,1
25814210,1,1
25820146,1,1
25820506,1,1
25820886,0,0
25825080,1,0
25827232,0,0
25827690,1,0
25832799,0,0
2583518,1,1
2583604,1,0
25836377,1,1
25840841,1,1
25840991,1,0
25841891,1,1
258433,1,1
25844099,1,0
2584455,1,1
25846087,0,0
25847035,1,1
25854484,1,1
25857480,1,0
258707,1,1
2588015,1,1
25893832,1,1
2589644,1,1
25904976,1,1
25914425,0,1
25918655,0,0
25923247,1,1
2592669,1,1
2592713,1,1
25928221,1,0
25943915,0,1
25957778,1,0
25957972,1,1
25962195,0,0
2596932,1,1
25971255,1,0
25972553,1,1
25976144,1,1
2598628,1,1
25988160,0,0
2599258,1,1
25996383,1,0
2600011,1,1
26013976,1,0
26015099,1,0
26015110,1,1
26017873,0,0
260226,1,1
26024234,0,0
26045592,0,0
26045922,1,1
26047109,1,0
2605426,1,1
26059464,1,1
26061792,1,0
260638,1,1
2607124,1,1
26073866,1,1
26083306,1,0
26084276,1,0
2609066,1,0
2609913,1,1
26099258,1,1
2610404,1,1
26106692,1,1
26112940,1,1
2611421,1,1
2611507,1,1
26121819,1,1
26122724,1,1
26124091,1,1
2613310,1,0
261334,1,1
26136858,1,1
26137599,0,0
2613820,0,0
26142702,1,1
2614281,0,0
2614681,1,1
26147171,1,1
26149914,0,1
26150853,1,1
26158897,1,0
2616405,1,1
2617524,1,1
26186902,1,1
26189223,1,1
26190926,1,1
2619645,1,1
26196943,1,0
261991,1,1
2619951,1,1
2620742,1,1
26212547,0,1
2621565,0,0
26218873,0,1
26219669,1,1
2622513,1,1
26227229,1,1
26232926,1,1
26234186,1,1
26235596,1,1
26238374,0,1
26243901,1,1
26249103,1,1
2626459,1,1
2626679,0,0
2627096,1,1
2627165,1,1
2627804,1,1
26279547,1,0
2629024,1,1
26310905,1,1
26320603,1,1
26323647,1,1
26326296,1,1
26326656,1,1
263273,1,1
2632769,1,1
26329297,1,0
2633425,1,0
26334775,1,1
263368,1,1
26344618,1,1
26351128,1,1
26351427,1,1
263546,1,1
26362441,1,1
26371595,1,0
26372144,1,1
26404846,1,1
2640992,0,1
264143,1,1
264161,1,1
2642189,1,1
2642585,1,1
2643517,1,1
26444041,1,1
2645542,0,0
264612,1,1
26463208,1,1
26467708,1,1
26468219,1,1
26468882,1,1
2647,1,1
264710,1,1
26480810,1,1
2648179,1,1
26484655,1,0
2648507,1,0
2648540,0,0
26488232,1,1
26489065,0,0
26489871,1,1
26493280,0,1
2649419,1,0
2649547,1,1
264959,1,1
26497337,1,1
26500869,0,1
2650228,1,1
2651144,1,1
2651199,1,1
2651522,1,1
2651863,1,1
2652,0,1
2652746,1,0
2653152,1,1
2653799,1,0
26540880,1,1
26544719,0,1
26545800,1,1
2654739,1,1
26550825,1,1
26553894,1,0
26556978,1,1
26558338,0,0
2656182,1,1
26566852,1,1
26569914,1,1
2657122,1,1
2657679,1,1
2657888,1,0
26581170,0,0
265856,0,0
26587470,1,1
26596260,0,0
26600314,1,1
26601141,1,1
2660746,1,1
26613397,1,1
26618000,1,1
26619759,1,1
26626807,0,1
26635171,0,1
26638892,1,1
266408,1,1
26643212,1,1
266469,1,1
26648522,1,1
26658253,1,1
26670028,1,1
26672173,1,1
266759,0,0
26678808,1,1
26679055,0,1
2668971,1,1
26701014,1,1
26704966,1,0
26716262,1,1
2671693,1,1
26719338,1,1
2671973,1,1
2672,1,1
26721759,1,1
26725441,0,0
26738343,1,1
26740774,1,1
26741777,0,1
2674313,1,1
2675210,1,1
26757098,1,1
26764358,1,1
267668,0,0
2676837,1,1
2677044,1,1
2677213,1,1
26776380,0,0
2677773,1,1
2678950,1,1
26790380,1,1
2680125,1,1
26801552,0,0
268064232,0,0
2680667,1,1
2680786,1,1
268084,0,0
26813567,1,1
268140,1,1
26814624,1,0
2682982,1,1
26831523,1,1
26839041,0,1
2683976,0,0
2684009,1,1
26854,1,1
26854689,0,0
268639,0,0
26879233,1,0
26889520,1,1
26890796,1,1
26893926,0,0
26899844,0,1
26904397,1,1
2690694,1,1
2691460,1,0
26916158,1,1
26921478,1,1
2692297,0,0
26924590,1,0
2692627,1,1
26934354,1,1
26943268,1,1
26957965,1,0
2696020,1,1
26964270,1,0
26966431,1,0
2699468,1,1
2700652,1,1
27010560,1,1
27017,0,1
27024262,1,1
27031076,1,0
27036982,1,1
27041643,1,1
2704285,1,1
2704734,1,0
27047675,1,0
2704946,0,1
270515,1,0
27062209,1,1
2706535,1,1
2707329,1,1
2707567,1,1
2708462,0,1
27086750,1,1
2708986,1,1
27091374,1,1
2709551,1,1
270990,1,1
2710563,1,1
2710704,1,1
2710973,1,1
2711023,1,1
27114414,0,0
2711662,1,1
2711808,1,1
2711837,1,1
2712081,1,0
2712377,1,0
2712750,1,1
2714160,1,1
2714654,1,1
27148776,0,0
2715034,1,1
27152207,1,1
27168730,0,1
2717450,1,1
2718218,1,1
27182488,1,1
27186220,0,0
2718861,1,1
271905,0,0
27197206,0,1
27206706,1,0
27214393,0,0
27226124,1,0
27232510,0,0
272494,1,0
27260141,1,1
27265287,1,1
27266447,0,0
2726804,1,1
2726861,1,0
27268955,1,1
27271228,0,0
27283507,1,0
2728416,1,1
27289823,1,0
27290997,1,1
27292095,1,1
27295768,1,1
2729609,0,0
2729653,1,1
27296879,1,1
27298387,1,1
27298469,1,1
27299196,1,1
27304159,1,0
27310513,1,1
27316484,0,0
27316646,1,1
2731932,1,1
27328476,1,1
27329440,0,0
27331213,1,1
27335344,1,1
27335580,1,1
27337103,1,1
27364337,1,0
27369384,1,1
273785,1,1
27390398,1,1
273996,1,1
27407909,1,0
27408334,0,0
27408363,1,1
2740905,1,1
27410020,1,1
2742743,1,1
27440673,0,0
27445868,1,1
27455025,0,1
27456907,1,1
2746440,1,1
274671,1,1
274687,1,1
27469440,1,1
2747,1,1
27475354,0,0
27487295,1,1
27487353,1,1
27488703,1,1
27489474,1,1
2749913,1,0
2750125,1,1
275041,1,1
2750701,1,1
27509891,1,1
275118,0,0
2751188,1,1
2751255,1,1
2751420,1,1
2751487,1,1
275171,1,1
27525048,1,1
2753053,1,1
2753333,0,0
2753587,0,1
2753920,1,1
27540457,1,1
2754074,1,1
27544838,1,1
27552179,1,1
27559591,1,1
27561972,1,0
27563393,1,1
27568107,1,1
275711,1,1
2757416,1,1
27586718,1,1
2759198,1,1
27593590,0,0
275957863,1,1
2759582,1,1
27595992,0,1
27606912,1,1
2761870,1,1
27619325,1,1
2762085,1,1
276223,0,0
27646633,1,1
27650482,0,1
2765524,1,0
27659974,1,1
27661533,1,1
2766357,1,1
276653,1,1
27666435,1,0
2766718,1,1
2767056,1,1
27671046,1,1
27671676,0,1
2769463,1,1
27696389,1,1
27702121,1,1
2773600,1,1
2773795,1,1
27739669,1,1
2774434,1,0
2774623,1,0
277466,1,1
27756106,1,1
27759906,1,1
277611,0,0
27765011,1,1
277763,1,1
2778142,1,1
27782119,1,0
27784558,1,1
2779014,1,1
27809440,1,1
27814601,1,1
2781497,1,1
27818498,1,1
2782310,1,1
2782633,1,1
27835751,1,1
27841871,1,0
27849233,1,1
2785292,1,1
2785702,1,1
27859374,0,0
2786456,1,1
2786821,1,1
2787018,1,1
278719,1,1
27885601,1,1
27893625,1,1
27920245,1,0
27947735,1,1
27948263,0,1
27956352,1,1
2795800,1,1
2796225,0,0
27962861,1,1
2796534,1,1
27968443,1,1
27971475,1,1
2799470,1,1
28009700,1,1
28009770,1,1
2801423,1,1
2802243,1,0
28026239,0,0
2803570,1,1
280400,1,1
28047145,1,1
28047238,1,1
28048858,1,1
2805598,0,0
280621,0,0
28065182,1,1
2806635,1,1
28070419,1,1
28074981,1,1
2807793,1,1
28079661,1,1
28082534,1,1
28082861,1,1
2808491,1,1
2808541,1,1
28085443,1,1
28087448,1,1
2809628,1,1
2809829,0,0
28108955,1,1
28109731,1,1
2811536,1,1
28115971,1,1
28117512,1,1
28124449,1,1
28125885,1,1
28133586,1,1
28133803,1,1
2814004,1,1
28152102,1,1
2815323,1,1
28156807,1,1
28157491,1,1
28165523,0,0
281682,1,1
28172728,1,1
28173142,0,1
28175721,1,0
2818176,1,1
28202075,1,1
28204337,1,0
2820795,1,1
282194,1,1
2822403,1,1
282378,1,1
28246669,1,1
2825426,1,1
28257461,1,1
2826329,1,1
2826376,1,1
2826416,1,1
2826496,1,1
28269282,1,1
28272116,1,1
28272628,1,0
2827853,1,1
28284974,0,1
2829006,1,1
2829021,1,1
28292420,1,1
28296832,1,1
2829823,1,1
2830252,1,1
2830329,1,1
28310183,1,1
28318155,1,1
28320404,1,1
28324303,0,0
28339270,1,0
283420,1,1
28342423,1,1
2834340,1,1
2834807,1,0
28349705,1,1
28364283,1,0
28366373,1,1
2836924,1,1
28370399,0,0
2837449,0,0
28381584,1,0
28383560,1,1
283853,1,1
28392180,0,0
28397015,1,0
28404543,0,0
28407873,1,1
28412792,1,0
28415660,0,0
28417344,1,1
2842433,1,1
28425463,1,1
28427249,0,1
2843083,1,1
2843347,1,1
2844101,1,0
28441457,1,1
28442074,0,0
28473947,0,0
28478649,1,1
28484658,1,1
28486769,1,1
28489194,0,1
28490023,1,1
284951,1,1
2849797,1,1
284981,0,0
2850433,1,1
28504905,1,1
28510344,1,0
2851093,1,1
2851629,1,1
285537,1,0
2855621,1,0
2856724,1,1
285710,1,1
28574622,1,1
28575576,1,1
28606733,1,1
28614124,0,1
2861773,1,1
28622369,1,1
28630440,0,0
28653775,1,1
28654491,0,0
28659299,1,1
28660670,1,1
28670156,1,1
28680482,1,1
28681703,1,1
28681859,1,1
2868410,1,1
28686689,1,1
28687174,1,1
28695837,1,1
28700498,1,1
28709812,1,0
2872156,1,0
28725453,1,1
28726161,1,0
28727335,0,1
28737922,0,0
2873878,1,1
287397,1,1
28740488,0,0
287420,0,0
28746604,1,1
28747246,1,1
2876945,0,0
28777392,1,1
2878122,0,0
2878135,1,1
287884,0,0
287943612,1,1
28802077,0,0
2881024,1,1
2881887,0,0
2882370,0,0
2883097,1,1
2883211,1,1
2884485,1,0
2884637,1,1
28848362,1,1
2884978,1,1
28850162,1,1
28855200,1,1
28857420,1,1
2886027,0,0
288605733,1,1
2886544,1,1
2887189,1,0
28872881,1,1
2887374,1,1
288745,1,1
28882900,0,0
28884214,1,1
28884795,0,1
2889702,1,1
2890530,1,1
28905778,1,1
2890695,1,1
2890715,1,1
2891126,1,1
2891364,1,1
28914144,1,0
2891496,1,1
289156,0,1
28915762,1,1
28917163,1,1
28920,1,1
28922760,1,0
2894477,1,1
28947335,0,1
28950974,1,1
28951619,1,1
28957994,0,0
28959377,0,0
28963835,1,0
28969307,1,1
28970257,1,1
28976459,1,1
289814,0,1
28989116,1,1
2900329,0,0
2901670,1,1
29039949,1,1
2904923,1,1
2905014,1,1
29051654,1,1
2906549,1,1
2906590,1,1
29066099,1,1
2906652,1,0
2906779,1,1
2906898,1,1
29069213,1,1
29072059,1,1
2907634,0,0
2907987,1,1
29080071,0,0
29086242,0,0
2908777,1,1
29088951,1,1
29095742,1,1
29100459,1,1
29108373,1,1
2910944,1,1
2911275,1,1
2912092,0,1
2913019,1,1
29136310,1,1
2914085,1,0
291470,0,1
29152819,1,0
29166850,1,1
291812,1,1
29183744,0,1
29184412,1,1
29187143,1,1
29188784,1,1
29191198,1,1
29191265,1,1
2919180,1,0
29194410,1,1
2919585,1,1
29203821,1,1
29208585,1,1
2921044,1,0
2921361,1,1
292193,1,1
2922379,0,1
29231359,1,1
2924213,0,0
29244476,1,1
292452,0,0
29245440,1,1
2924817,1,1
29258038,1,1
29261823,1,1
2926460,1,1
29275249,1,0
29295911,1,1
2931954,1,1
29326398,1,1
29329431,1,1
2933840,1,1
2933959,0,0
293419,1,0
2934347,0,0
2934579,1,1
29356973,1,1
29360217,1,1
293630,1,1
29363559,1,1
29367155,0,0
2937959,1,0
2939088,1,0
2939117,1,1
29392593,0,1
29392858,0,1
2939701,1,1
29404974,1,1
294153,0,0
29420055,1,1
29420532,1,1
29425562,0,0
2943250,0,0
2943999,1,1
29443072,1,1
2944595,1,0
29452,1,1
29452931,1,1
2945307,1,1
2945371,1,0
2946845,0,0
2947461,1,1
29474618,1,0
29476778,1,1
29484554,1,1
29496924,1,1
2949805,1,0
295002,1,1
2950791,0,1
2951105,1,1
29513377,0,0
295195,1,1
295246,0,0
29529284,1,1
29531524,0,0
29532149,1,0
2953608,0,0
2953717,1,1
29538986,1,1
295516,1,1
29559518,0,0
2956518,1,1
29567581,1,1
2956879,1,1
29569882,1,1
295708,1,1
2957260,0,1
29576372,1,1
2957953,1,1
2958128,1,1
2960620,0,1
29609154,1,0
2961731,0,0
2962184,0,0
2962462,1,0
29626694,0,0
296372,1,1
29649038,1,1
29649856,1,1
29649864,0,0
29650604,0,0
2965466,0,1
2966,1,1
29661711,1,1
2966345,1,1
29665884,1,0
2966623,1,1
2967599,1,0
2967804,1,1
2969240,1,1
29695133,1,1
29704943,0,0
2971127,1,1
2971506,1,1
2971860,1,1
2972011,1,1
2972152,1,1
2972249,1,1
2972309,1,0
29728421,1,1
2973117,1,1
29731915,1,1
29739420,0,0
29747124,1,1
29748317,1,1
29752772,1,1
29753957,1,1
29762014,1,1
2976274,1,1
2976315,1,1
29769019,1,1
29770743,1,1
29776168,1,0
2978656,0,0
29788997,1,0
29790715,1,0
2979365,1,1
2979704,1,1
29803,1,1
298100,1,1
2981859,1,1
2982665,1,1
29827747,1,1
298403,1,1
29841049,1,1
29844843,1,1
2987742,1,1
29880804,1,1
29884679,1,1
29891339,1,1
29892032,1,1
29894264,0,0
29897370,1,1
29900071,1,1
29918622,1,1
29922216,0,0
29924654,1,1
29926805,1,1
29933256,1,1
2997999,1,1
2998174,1,1
29997196,1,1
29999647,0,0
3000598,1,1
30009227,1,1
30019683,0,0
30022622,1,1
30024089,1,1
30031885,0,0
3004028,1,1
3004541,1,1
30052473,1,1
30052734,0,1
3006096,1,1
30069072,1,1
300692306,1,0
30071470,0,0
30076891,0,0
30078131,1,1
30078597,1,1
30081198,1,1
30081813,1,1
30087856,1,1
30094393,1,1
30109708,1,1
30125291,1,1
301307,1,0
301335,1,0
30135777,1,1
301393,1,1
301422408,1,1
30160355,1,1
30164399,1,0
30176723,0,0
30194597,0,0
30197167,1,1
30200601,1,1
3020886,1,0
3020895,1,1
3020947,0,0
30217753,0,0
30218735,1,1
30220822,0,1
3023929,1,1
30246122,1,1
3024883,1,1
30249305,1,1
3025046,1,1
3025638,1,0
3025999,1,0
30261627,1,1
30266122,1,1
30266441,1,1
30270150,0,1
30271763,0,0
302733,1,1
30278555,0,1
30278631,0,1
3028380,1,1
30287246,0,1
3029019,1,1
3029861,1,1
3030062,1,1
3030852,1,1
30315089,1,1
3031730,1,1
30327551,1,1
3033104,1,0
3033286,1,1
30341965,1,1
3034375,1,1
30346592,0,0
30355657,1,1
30360318,0,0
30372140,1,1
3037898,1,1
30385549,1,1
30391247,1,1
3039347,0,0
304011,1,1
30410734,1,1
30414568,1,0
3042571,1,1
304410,0,0
30441424,1,1
30443366,1,1
30458892,1,1
3046481,0,0
30467969,1,1
30473384,1,0
30473879,1,1
3047549,1,1
3047826,1,1
3048431,1,1
3048456,1,1
30485424,0,0
3049586,1,1
3050045,1,0
305082,1,1
30518289,1,1
3052294,1,1
3053361,0,0
3053494,1,1
30558453,0,0
3056122,1,1
305679,0,0
305700,1,1
3058971,1,1
30597205,1,1
306000,1,1
30617689,1,0
30621483,1,1
3062419,1,1
30624371,1,1
3063031,1,1
30648783,0,0
30670067,1,0
3068182,1,1
3068345,0,1
3069269,1,0
3069800,1,1
3069948,1,0
30700622,1,1
30706873,1,1
3071164,1,1
3071796,1,1
30720026,1,0
3073341,1,1
3073977,1,1
307617,1,1
3077132,1,1
3077745,1,1
3078525,1,1
3079242,1,1
