user_id,predict_label,true_label
3079295,1,1
30804582,1,1
30813606,0,1
30819193,0,0
308223,1,1
30823243,1,1
30830401,1,0
30832334,0,0
30855561,1,1
30857572,1,1
3086098,1,0
30896269,1,1
30898757,1,0
30899213,1,1
30906208,1,1
30911653,1,1
3091945,1,0
30919600,1,1
30925509,1,1
30931299,1,1
309383,1,1
3095467,1,1
30961173,0,1
30970027,1,1
30972604,1,1
3098951,1,1
30991435,1,1
30992312,1,1
30998883,0,0
31000920,0,0
31005555,1,1
310220,0,1
31026018,1,0
3104467,1,1
3105293,1,1
3106029,1,1
3106086,0,0
3106728,1,1
31095794,1,1
3109907,1,1
31103,1,1
3110665,1,1
31109793,1,1
31110398,1,1
311117,0,0
31118,1,1
31123989,1,1
3113622,1,1
3114117,1,1
3114534,1,1
3115091,1,1
31150948,1,0
31152043,1,1
31154718,1,0
31157819,1,1
31167326,0,0
3116829,1,1
31174916,1,1
31176003,1,1
31186710,1,0
31197883,0,1
31206265,1,1
312101,0,0
31213934,0,0
31233476,1,1
31235069,1,1
3123982,1,1
31241417,1,0
31249242,1,0
312687,1,1
31300794,1,1
3130170,1,1
31303653,1,1
31311822,1,1
31314012,0,0
31323322,1,1
31324702,1,1
31328005,1,0
3133614,1,1
31336827,1,1
313429,1,0
3135176,1,1
31387437,1,1
31388810,1,1
31390950,0,0
31393123,1,1
31393235,1,1
31404714,1,1
3141874,1,1
31418848,1,1
31427091,1,1
3144428,1,1
3144823,1,1
3145921,1,1
31462983,1,0
314634,1,1
31470081,1,1
3147215,1,1
31474345,1,0
3148313,1,1
314841,1,0
314941,1,1
314982,1,1
31501743,1,1
3150390,1,1
3150431,1,1
31505453,1,1
31510619,1,1
315128,1,0
31522535,1,1
31524407,1,1
3153111,1,1
315373,1,1
3154185,0,0
31573121,1,1
31573131,1,1
31577324,1,1
3158687,1,1
31600177,0,0
31605351,1,1
3161073,1,1
3161131,1,1
3161266,1,1
31627555,1,0
31630313,0,1
31642651,1,1
31645405,1,1
3165616,1,1
3165713,1,1
31664778,0,0
3167206,1,1
3167476,1,1
316753,0,1
31680865,0,1
31687237,0,0
3169143,1,1
31692486,1,0
31711984,1,1
31718198,1,0
31722160,1,1
317478,1,1
31768902,0,1
3176988,1,1
31770071,0,0
317705,1,1
31771409,1,1
31772993,0,0
31773737,1,1
31786047,1,1
31787358,1,1
31791804,1,1
31792865,1,1
31805686,1,1
31808367,1,0
31808376,1,0
3184403,1,1
3184495,1,1
31846152,1,0
318468,1,1
3185180,1,1
3187435,1,1
31875099,0,0
318754,0,1
31876278,1,1
31882668,1,0
31916077,1,1
31917002,1,1
31918367,1,1
31922614,0,0
3192505,1,1
3193811,1,1
31938964,0,0
319524,1,0
319551,1,0
31955199,1,1
31959288,0,0
3195989,1,1
31969596,1,0
3198079,1,1
32001583,1,1
3200326,0,1
3200474,1,0
3200627,1,0
32016208,1,1
32027241,1,1
3202861,0,1
32029263,1,0
32031581,1,1
32033435,1,1
3204975,0,0
3205249,1,1
32058751,1,1
3206581,0,0
32070498,1,1
3210146,1,1
32101653,0,1
32124813,1,1
3212494,1,1
32134,1,1
3213513,1,1
3214,1,1
3214526,0,1
32145630,0,0
32147159,1,1
32150349,1,1
32150421,1,1
32173944,1,1
32178012,1,1
32182172,1,0
32182940,1,1
32192227,1,1
322098,0,1
32226176,1,1
32227753,1,0
3223107,1,1
3224296,1,1
32250907,1,1
32251124,1,1
32267342,0,0
32270108,1,0
322748762,1,1
32283298,1,1
32286231,0,0
3228717,1,1
3229011,1,1
32290263,1,1
32293,1,1
32307732,1,1
32308098,1,1
3231147,1,1
32316797,1,1
3232066,1,1
32325782,1,1
3233061,1,0
32334105,1,1
32334388,1,1
32346255,1,1
32361528,0,0
32362265,1,1
32362790,1,1
32365384,1,1
3236804,1,1
3237197,1,1
3237380,1,1
3237690,1,1
3238173,1,1
3238282,1,1
3238420,1,1
3239450,0,0
3241517,1,1
32434314,1,1
3243473,1,0
3243580,1,0
32454330,0,1
32454478,1,1
32463986,1,0
32468533,1,0
32480247,1,1
32497406,1,0
32500852,1,1
3250333,1,1
32504748,1,1
32506567,1,1
3251366,1,1
3251402,0,0
3251887,1,1
3252095,1,0
32536312,1,1
32538768,1,1
32539157,1,1
3255334,1,1
3255960,1,1
32560998,1,1
32564361,0,0
32568690,1,1
3257422,1,1
3257471,1,1
32579288,1,1
32588,1,1
3259029,1,1
32594845,1,1
3259809,0,1
3260404,1,1
3261259,1,0
3261834,1,1
3262547,1,1
32628,1,1
3263175,1,1
32634800,1,1
3264022,1,1
32640449,1,1
326451,0,0
32648462,1,1
3265195,1,1
32653993,1,1
3265440,1,1
326623038,1,1
326626,1,1
32670917,1,1
3267279,0,0
326733,1,0
3267680,1,1
3268003,1,1
3271915,1,1
327504,1,1
327540,1,1
3275487,1,1
3276016,1,1
3276186,0,0
327668,1,0
32769083,0,1
32770979,0,0
3277329,1,1
327738,1,1
3277687,1,1
32778767,1,1
32786891,1,1
3278787,1,0
32788045,1,1
3278814,0,0
32798297,1,0
32812900,1,1
328152,1,1
32816861,1,1
3282298,1,1
32826794,1,1
32831532,1,1
32833711,0,0
32839384,1,1
32844536,1,1
32852821,1,1
32858662,0,0
32862283,1,1
3286699,0,0
32867884,0,0
32874,0,0
328759,1,1
32877720,1,1
3288381,1,1
3288918,1,1
32890736,1,1
3290206,1,1
3290565,1,1
32912125,0,0
32912738,1,1
3291416,1,1
3291933,1,1
32922501,0,1
32922541,1,1
32926651,1,1
32934865,1,1
32943034,1,0
32944438,1,1
3294824,1,1
3296034,1,0
3296208,1,0
3296395,0,0
32968236,1,1
3297465,1,1
32984970,1,1
3298587,1,1
3300105,1,1
3300325,1,1
3300676,1,1
33008406,1,1
33019297,1,1
3303043,0,1
33032949,1,1
33034000,1,1
33051109,1,1
33052128,1,1
330554,0,0
33062729,0,0
33074971,0,0
33078889,1,1
33083852,1,0
3308563,1,1
33089153,0,0
330914,1,1
3310064,1,0
33110154,0,1
3311037,1,0
33112520,1,1
3311736,1,1
3312167,1,1
33121706,1,1
33128337,1,0
33134901,1,1
3313636,1,1
33152493,1,1
33157871,1,1
3316055,1,0
331634,1,1
33165430,0,0
33166307,1,1
33167285,1,1
33198175,1,0
3319838,1,1
3320022,1,1
33200830,0,0
3320674,1,1
33206975,1,1
3321118,1,1
33215011,1,1
33222971,1,1
332327,1,1
33234635,1,1
3324983,1,0
33256672,0,0
33265832,1,1
33274995,1,1
332875,1,0
33296184,0,1
33301294,0,1
33303771,1,1
33316127,1,1
33316467,1,1
3332031,1,1
33335638,0,0
33336796,0,1
33337017,1,0
333389,1,0
3333965,1,1
33348116,1,1
33351848,1,1
3335881,0,1
33366239,1,1
3336663,1,1
33369558,1,1
3337020,0,0
33374039,1,1
3337630,1,1
33383710,0,0
33388379,1,1
33392655,1,1
33392703,1,1
333943,1,0
33398113,1,1
33399456,1,0
33401321,1,1
33418089,1,1
3342121,1,1
33422998,1,0
3342404,1,1
33425433,1,0
3343313,1,1
3343368,1,1
3343443,1,1
33435794,1,1
33439102,1,1
33443786,1,1
334446,1,0
334455,1,1
33445565,0,0
33457051,1,1
3346334,1,1
33464612,1,1
33465254,1,1
3347847,1,1
33482011,1,1
33483008,1,1
33485477,1,1
3348650,1,1
33489335,1,1
3348973,0,0
33499489,0,0
335067,1,1
335109,1,1
3353177,1,1
33537937,1,0
335425,1,1
33553538,0,1
3355878,1,1
3356285,1,1
335649,1,1
335659,1,1
3356782,1,1
335692,1,1
3357469,1,1
3357568,1,1
33578540,1,1
33578787,1,0
335836397,1,0
3358622,1,0
335899,1,1
33591640,0,0
33594843,1,1
33595,0,0
3360758,1,1
33607842,1,1
3360914,1,1
33612,0,0
33614893,1,1
3361825,1,1
3362116,1,1
3362250,1,1
3362360,1,1
33628775,0,0
33631004,1,0
3363176,1,1
3364966,1,1
33650703,0,0
33674651,1,0
3368158,1,0
33685127,1,1
3369011,1,1
3369289,1,0
3369296,1,1
3370528,0,0
33708572,0,0
33710973,1,1
33716827,1,0
33718435,1,0
337213,0,0
33722604,0,1
3372357,1,1
33728823,1,1
337437,1,1
3374623,1,1
3374753,1,1
3375260,1,1
33753379,1,1
3376494,1,1
33768060,1,1
33768866,0,0
3378501,1,1
33803637,1,1
338120,1,1
33815400,1,1
33826400,0,0
3383100,1,1
33841512,0,0
3385076,1,1
33850842,1,1
33852715,1,1
33869263,1,1
33874249,1,0
3387618,1,1
3387773,1,1
33883160,1,1
33899065,1,0
3389958,0,0
3390135,1,1
33910,1,1
33918942,1,1
33919694,1,1
3392474,1,1
33926268,1,1
339334,1,0
339400,1,1
33940815,1,1
3394923,1,1
33959817,1,1
33963065,1,1
33981405,1,1
339876,1,1
3399035,1,1
33990791,1,1
3399809,0,0
3400000,1,1
340009,1,1
3400596,1,1
3400874,1,1
34013198,1,1
34034071,1,0
34035634,1,1
34036285,1,1
3403868,1,1
34041328,1,1
34082418,0,0
34091235,0,0
341034,1,1
34109176,1,1
34113887,0,0
3411809,1,1
34133873,1,1
3413988,1,1
34152180,1,1
3415314,1,1
34153941,1,0
34156854,1,1
34171311,1,1
341745,0,0
34184583,1,1
3418666,1,1
3418672,1,1
34190368,1,0
34201909,1,0
34216720,1,1
34220,1,1
342267,1,1
34237771,1,1
34239551,1,0
34244,1,1
3425094,1,1
342511,1,1
3425153,1,1
342637,1,1
34264322,1,0
3426529,1,1
3426990,1,1
3427134,1,1
34271567,1,1
342733,1,1
34286898,1,0
34287176,1,0
34290358,1,1
34297827,1,1
3429984,1,1
3430429,1,0
343156,1,1
3431748,1,1
34333734,1,1
34334113,1,1
343345,1,1
343419,1,1
34343356,1,0
3434497,1,1
34347758,1,1
34351,1,1
3435408,1,1
34358535,1,1
343699,1,1
34377,1,0
3437977,1,1
34387514,1,1
344008,1,1
344014,1,1
34406728,1,0
3441171,1,1
34412304,1,1
3441420,1,1
34414321,1,1
3441538,1,1
34424868,1,1
34425602,1,1
3443125,1,1
34442803,1,1
34444009,1,1
34460,1,1
34465991,0,0
34466998,1,1
34470,0,0
34480211,1,1
3448131,1,1
34506637,1,1
34509746,1,0
3450980,1,1
3451285,1,0
3451443,1,1
34535012,1,1
3453958,1,1
3454081,0,1
34546633,0,0
3454674,1,1
345468,1,1
3455508,1,1
345633,0,1
3456367,0,1
34568608,1,1
345747,1,1
345851,1,0
3458769,0,0
34597072,1,1
34610610,1,1
3461345,1,0
3461535,1,1
34617120,0,0
346187,0,0
346292,1,1
3462998,0,0
34641861,1,1
3464501,1,1
3465150,1,1
34656775,1,1
3466652,0,0
34671056,1,1
34673573,1,1
34673758,1,1
3468225,0,0
3468745,1,1
3469285,1,1
34693630,1,1
3469640,1,0
3471689,1,1
34722787,0,0
3473860,1,1
34741060,0,1
34743571,1,0
3475297,1,1
3475843,1,1
34758681,1,1
3476064,1,1
34765583,0,0
3477073,1,1
3477642,1,1
347804,1,1
3478625,1,1
3479062,1,1
34802028,1,1
348119,1,1
34815661,1,0
3482045,1,0
3482470,1,1
3482484,1,0
3482843,1,1
34834073,1,1
3484828,1,1
3485079,1,1
348529,1,1
3487405,1,1
34876247,1,1
348775,1,1
3487837,0,0
34894,1,1
34900132,0,0
3490280,0,1
34908824,1,1
349116155,0,1
3492052,1,1
3492320,1,0
34950593,1,1
349577,1,1
3496216,0,1
34963348,1,1
34974655,0,1
3497634,1,1
3498274,1,1
3498690,0,0
349881,1,1
34993723,1,1
35000295,1,0
35006226,0,1
35011765,1,1
3501988,1,1
350205,1,1
3502086,1,1
3502179,1,1
3502231,1,0
3502713,1,1
35033060,1,1
3503582,1,1
3504647,1,0
35051329,1,0
3505212,1,1
3505498,1,1
3505907,1,1
35062074,0,0
35067712,0,1
350728660,1,1
35074775,1,1
35078110,1,0
3509081,1,1
3509227,1,1
35115666,1,1
351275,1,1
35127601,1,1
3513152,1,1
3513342,1,1
35137743,1,1
3514539,0,0
35153570,1,1
35162243,1,1
35202209,1,1
3520256,1,1
35202657,1,1
35204068,0,0
3520614,1,1
3521306,1,0
3522177,1,1
3523020,1,1
3523411,1,0
35260604,0,0
3529018,0,0
35293545,1,1
3530028,0,0
35301191,1,1
353017,1,1
35303331,0,0
35311765,1,0
35317842,1,1
35329081,1,1
353525,0,0
3535812,1,1
35360638,1,1
3536789,1,1
3537981,1,1
35380263,1,1
35395105,1,0
353980,0,0
35403,0,0
35407295,1,1
35412268,1,0
35415213,1,1
3543596,1,1
35437444,1,1
35443344,1,0
35449154,0,0
3545500,1,1
3545825,1,1
3546353,1,1
35467323,1,1
35469168,0,0
354750383,0,0
35478978,0,0
3548141,1,1
3548492,1,1
35487154,1,1
3548969,1,1
3549325,1,1
3549954,1,1
3550207,1,1
3551,1,1
3551055,1,1
35514368,1,1
3551743,1,1
35519133,1,1
35536369,1,1
3554320,1,1
35549641,1,1
35550001,1,1
355518329,1,1
3557672,1,0
35582302,1,1
3558859,1,1
35601405,1,1
3560227,1,1
35607736,1,1
35612865,0,0
3561492,1,1
35616967,0,0
35621655,1,1
35622441,0,0
3563078,1,1
35634371,0,0
3563589,1,1
35640554,1,1
356409,1,0
3564512,1,0
3565001,1,1
3565307,0,1
3566317,0,0
35663541,1,1
35667016,1,1
3566726,1,1
3566965,1,0
35670424,1,1
35673442,1,1
3567812,0,1
3568443,1,1
3568964,1,1
3569560,1,0
35696,1,0
3569606,1,1
35699,0,0
35701754,1,0
35712745,0,0
3571285,1,1
3572169,1,0
3572403,1,1
35725110,0,0
35733948,1,1
3573715,1,1
357440,0,0
3575073,1,1
3575739,1,1
3576157,1,1
357621,0,0
35762959,1,1
35763774,1,1
3577000,1,1
35770127,1,0
35771344,1,1
3577275,1,1
35784523,1,0
35791925,1,1
35798027,1,1
3580214,1,1
358060,1,1
3580613,1,1
35831317,1,1
358317,0,1
3583475,1,0
35837648,0,0
35847823,1,1
35850971,1,1
3585143,1,1
35860657,1,1
35862296,0,0
3586736,1,1
3587303,1,1
3587651,1,1
3587928,1,1
35880580,1,1
35881457,0,1
35881567,1,1
3589509,0,1
35904405,1,1
3590463,1,1
359061,1,0
3590959,0,0
3591227,1,1
35921766,1,1
35922903,1,0
3592489,1,1
35933949,1,0
3594038,1,1
359567,1,1
35959836,1,0
359680,1,1
3597631,1,1
35990,1,1
35996,1,1
3599954,1,1
3599967,1,1
36005988,0,0
3600998,1,1
3601321,1,1
360191,1,1
36035271,1,1
36049816,1,1
3605059,1,1
3606011,1,1
36064439,0,0
3606671,0,0
360762,1,1
3608739,0,0
3609156,1,1
36095373,1,1
3609875,1,1
36102814,1,1
3611725,1,1
36118522,1,1
36122190,1,1
3612822,1,1
36145469,0,0
36148380,0,0
3614851,1,1
3615111,1,1
3615336,1,1
3615492,1,1
3615648,0,0
3616006,1,1
36161565,1,0
36170343,1,1
36180100,1,1
361803,0,1
3618357,1,1
36185903,1,1
36195563,1,1
361957,0,0
3619699,1,0
36215895,1,1
3622411,1,1
36225398,0,0
36226472,1,1
36227,1,1
36238214,1,1
36244957,1,1
3624638,0,0
36248575,1,1
36252273,0,0
36252636,1,0
36253458,1,1
3625354,1,1
36257025,1,1
3626090,1,1
362688,1,1
3626909,1,1
3627378,1,1
36274320,1,1
3627459,1,1
3628095,1,1
3629473,1,0
3630025,0,0
3630682,1,1
36320775,1,1
36323205,0,0
3632414,1,1
3634492,0,0
363527,1,1
36354171,1,1
36368629,1,1
3637213,1,0
36376075,0,0
363813,1,1
3638670,1,1
36395544,1,1
36400093,1,1
3640420,1,1
364089,1,1
36411719,0,0
3641820,1,1
3642231,1,0
364361,1,1
364397,1,0
3644119,1,1
3645299,0,0
3647142,1,1
36474043,0,1
364756,1,1
36486019,1,1
36496898,0,0
36499006,1,0
365132,0,0
36518108,1,1
36520547,1,1
3653269,1,1
365429,1,1
3654777,1,0
3655099,1,1
365546604,1,1
36567021,1,1
3657143,1,1
3657186,1,1
3659456,0,0
3660139,1,1
36606761,1,1
36607542,0,0
366098,1,1
3661352,1,1
366175,1,1
36620716,1,1
3662879,1,1
36658239,0,1
36679987,1,1
36691951,1,1
36694791,0,1
3670161,0,0
367159,1,1
36717393,1,1
36727569,1,0
3673040,1,1
367344,1,0
3674694,1,0
36750751,1,1
36791388,1,1
3680193,1,1
36820091,0,1
3682535,1,1
3683009,1,1
36831763,1,1
3683729,1,1
3684067,1,1
3687236,1,0
3687665,1,1
36884329,1,1
3688501,1,0
36885933,1,1
36887180,0,0
36913240,0,0
36917726,1,1
3691798,0,0
3692542,1,1
369385,1,1
3693861,1,1
3694316,1,1
36950592,1,1
36961822,0,0
36963726,1,1
3696832,1,1
37002767,1,1
370228,1,1
3702590,1,1
37027431,1,1
3703244,1,1
37037341,1,1
37043736,1,1
3705189,1,1
3705445,1,1
37055210,1,1
3705528,1,0
37058296,1,1
370686,1,1
3707337,1,1
3707662,1,1
370776978,1,1
37078290,1,1
37081522,1,0
37087967,1,1
3709152,0,1
3709238,0,1
3710518,1,0
3711123,1,1
37113162,1,1
37119,1,1
37133586,1,1
37138224,1,1
37145019,1,1
3715991,0,0
37167243,1,1
3717163,1,0
3717362,1,1
37178779,1,1
371838,1,0
37186196,1,1
371879,1,1
371992,1,0
37222230,1,1
37227788,1,0
3724078,1,0
37244293,1,1
37246,1,1
372473,1,1
3724899,1,0
37265005,1,1
3726626,1,1
372669,1,0
37269618,1,1
37273885,0,1
37279194,0,0
3728301,1,1
37291,0,0
3729246,1,0
3729718,0,0
3730105,1,1
3730174,1,0
37308269,1,0
3730952,1,1
37332533,1,1
3733483,1,0
37338395,1,1
37345598,1,0
37345806,0,0
37348283,1,1
37354483,1,0
373550,1,0
37356353,1,1
373903,1,1
3739462,1,1
37402123,1,1
37412538,1,1
3741296,1,1
37414507,1,1
374320,1,1
37436156,1,0
3744112,1,1
3744221,1,1
3745666,1,1
3746675,1,1
37471421,1,1
3747993,1,1
3748141,1,1
3750686,1,1
37509321,1,1
3751233,1,1
375168,1,1
37520397,1,1
3752743,1,1
37542375,1,0
37549354,1,1
3755345,1,1
3755883,1,1
3756392,1,1
375650,1,1
37572248,1,1
37577,1,1
375805,1,1
3758113,1,1
3758576,1,1
3758610,0,0
37619432,1,1
37628204,1,1
3763547,0,0
37670,1,1
37670020,1,1
3767035,1,1
37674572,0,1
37707570,1,1
3771393,1,1
3771909,1,1
37733643,1,1
3774524,1,1
3775457,1,0
37755145,1,1
3775586,1,1
3776157,1,0
37777526,1,1
37792707,1,1
37793141,0,0
3780230,1,0
378028,1,0
37806886,1,1
37808739,1,1
3781608,1,1
37817967,0,0
37818625,1,1
3783454,1,1
3783455,1,0
3785077,1,1
37873981,0,1
3787409,1,1
3788378,1,0
3788895,1,1
3789177,1,1
379042,0,0
37904489,1,1
37920841,1,1
37945445,1,1
37968,1,0
3797845,1,1
3798250,1,1
379827,1,1
37994821,0,1
37999982,1,1
3800399,1,0
38018081,1,1
38021665,1,1
380223,0,0
380360,1,0
38042163,1,1
38047506,0,0
38047810,1,1
38051076,0,1
3805319,1,1
380698,1,1
3807063,1,1
3807826,1,1
38080691,1,1
3811085,1,1
381166,0,0
38128,1,1
381302,1,1
3813437,1,1
3815629,1,1
3815653,1,0
38160417,1,0
38162408,1,0
38173553,1,0
3818386,1,1
38184630,1,1
38185886,1,0
382012,1,1
3820418,1,0
38209,1,1
382248,1,1
3824212,1,1
3825914,1,1
38262216,1,0
3827369,1,1
3828859,0,0
3830381,1,0
38309333,1,1
38309895,1,0
3832100,1,1
3832417,1,1
3833281,1,1
38333372,1,1
38336963,1,1
3834182,1,1
38343828,1,0
3835297,1,1
3835324,0,0
3836049,1,1
383795,0,0
3838828,0,0
3839695,1,1
3840572,1,1
38411448,1,1
38417,1,1
38418,0,1
38419759,0,0
38432048,1,1
38434498,1,1
38435396,0,0
3843862,1,1
38439376,1,1
38451338,1,0
3846211,1,1
38466171,1,1
38466513,1,1
384675,1,1
3847224,1,0
38478983,1,1
3848229,0,1
38508555,1,0
385243,1,1
3852693,1,1
3852804,1,1
3853811,1,0
3854403,1,1
3854700,0,0
3855130,0,0
38560853,1,1
38566761,1,1
38569305,1,1
38570070,1,1
3857242,1,0
3857889,1,1
385799,1,1
3857992,1,1
38590418,1,1
38593772,1,1
38595788,1,1
38597313,1,1
3860651,1,1
38606638,1,1
386080,1,1
3861317,1,1
3861727,1,1
38623119,1,1
38630175,1,0
38648897,1,1
386528824,0,0
3865658,1,1
38664114,1,1
38667012,0,0
3867214,1,1
38675942,1,0
38676924,1,1
3867981,1,1
3868420,0,0
3869457,1,1
38707785,1,1
3871206,1,0
38712947,1,1
38717807,0,1
38735483,1,1
3874255,1,1
38755,1,1
38756945,0,0
38768030,1,1
3877,0,0
38771559,1,1
38771671,1,1
3877254,1,1
38775414,1,1
38784647,1,1
3880601,1,1
38807490,0,1
38808129,1,0
38810244,1,1
38817787,1,1
3882170,1,1
38821761,1,1
3882951,1,1
3883327,1,1
3883658,1,1
38837666,1,1
3885054,1,1
3885240,1,1
3885337,1,1
3885352,1,1
38854266,1,1
38863262,1,1
3887155,1,0
38872586,1,1
38874845,0,0
3887795,0,0
3888642,1,1
3891560,1,0
3892607,1,0
38926164,1,1
38953466,1,1
3896436,1,1
38971000,1,1
38973215,1,1
3898443,1,1
38986151,1,1
3899123,1,1
38993520,0,1
3900627,1,1
39006567,1,1
39008214,1,1
39014798,1,0
3901727,1,1
39021861,1,1
3902202,1,1
39022867,1,1
3902389,1,1
39037188,1,1
3904488,1,0
39045758,0,0
39055902,1,1
39057672,1,1
3906368,1,1
39064779,0,0
39065098,1,1
39066349,0,0
39066589,1,1
3907045,1,1
3907721,1,1
3908909,1,1
3910145,1,1
3910499,1,1
39110333,1,1
3912027,1,1
39126496,1,0
3913126,1,1
39144510,1,1
39148154,1,1
391497548,1,1
39158229,1,1
39164508,1,1
39167751,1,1
3917635,1,1
3920554,0,0
39210,1,1
3921098,1,1
3921311,1,1
3921425,1,1
39216730,1,1
3922315,1,1
3922766,1,1
3923659,0,0
39246576,1,1
3925710,1,1
3926529,1,1
39287293,0,0
39291527,1,1
39297,1,1
3929874,1,0
3930159,1,1
39303391,0,0
39304077,1,1
3931738,1,1
3933596,1,1
39343584,1,1
39344931,1,1
39347480,1,1
3934909,1,1
3936245,1,1
393645,1,1
3936812,0,0
39377,1,1
3937730,0,0
39380989,1,1
39386538,0,0
393996,1,1
3940198,1,1
39413507,1,1
39433733,1,0
3943526,1,0
39436,1,1
3944380,0,0
3944785,1,1
3948288,1,1
394845,1,1
3948602,1,1
3949486,0,1
39516640,1,0
39532,0,0
3953725,1,1
3954962,1,0
3955054,1,1
3956086,1,1
3956320,1,1
39623983,1,1
39661195,1,1
39690,1,0
39690181,1,0
3970593,1,1
3972371,1,0
39726961,1,1
39744497,1,1
3974497,0,0
39774517,1,1
3977664,0,0
3977987,1,1
39788008,1,1
39788660,1,1
3979568,1,1
39795788,0,1
39797277,1,1
39808300,1,1
39808689,1,1
39808775,1,1
3982176,1,1
3982624,1,1
3983859,1,1
3983870,1,1
39843380,1,0
39851887,1,1
39855142,1,1
3985601,1,0
3987249,1,1
39872747,1,0
3988413,1,1
39894415,1,1
3990038,1,1
39901710,0,0
39902911,1,0
3990637,0,0
3992073,1,1
39926134,1,1
3992907,1,1
3993661,1,1
3993821,1,1
3994301,1,1
3994730,1,1
3994864,0,0
39959866,1,1
39959949,0,0
3996512,0,0
39971154,1,0
39981233,1,1
3998465,1,1
39996829,0,0
4001692,1,1
40020647,1,1
4002643,1,1
40028415,1,1
40035167,1,1
40042950,0,0
40047169,1,1
400520,1,1
40057327,0,1
4006454,1,1
