user_id,predict_label,true_label
40064648,1,1
400678,1,1
400849,1,1
40086731,1,1
40101740,1,1
40114692,1,1
4013642,1,1
4013852,1,1
40146339,1,0
40146982,1,1
40147772,1,1
4015207,1,1
4016366,1,1
40174640,1,1
4017467,0,0
40181244,0,0
4020007,1,0
4020300,1,1
4021346,1,0
4022863,1,1
4022884,1,0
40242163,1,0
4024429,1,1
4024861,0,0
40252311,0,0
40260442,1,1
40260988,1,1
40261775,1,1
40272334,1,1
4028400,1,1
4028420,0,0
4030162,1,1
40319051,1,1
4032093,1,0
40322691,0,0
4033697,1,1
4037245,1,1
4038156,1,1
4038168,1,1
4038832,1,1
40414912,1,1
4041564,1,1
4041612,1,0
4041736,0,1
40419178,1,1
4042504,1,1
404274,0,0
40432405,1,1
4045356,1,1
40457982,0,0
4045843,1,1
4046222,1,0
40467228,1,1
4047301,1,1
4047857,1,0
4048651,1,1
40500798,1,1
40517522,1,1
405176,1,1
40551212,1,1
40558598,1,1
40569801,1,1
40571568,1,1
40588517,0,0
4059658,1,1
40606058,1,1
40610675,1,1
406171,1,1
40644180,1,1
40648034,1,0
40654328,1,0
4065904,1,1
40664735,1,0
4067416,1,1
40689639,1,1
4069058,1,1
4069270,1,1
4069334,1,1
4069444,1,1
406974,1,1
40698747,0,0
4069934,0,0
4071436,1,1
40715286,0,0
4072255,1,1
4072907,1,1
4073164,1,0
40734686,0,0
4074795,1,1
4074967,0,0
4075928,1,0
40759326,1,1
4076609,1,1
40771195,1,0
40773696,1,0
40800932,1,1
4080830,1,1
4080980,1,1
40818473,1,1
4082206,1,1
40828000,0,0
40832838,0,1
40834832,1,0
40843673,1,1
4084843,1,1
4084927,1,1
40850493,1,1
4085229,1,1
4085695,1,1
40872347,0,0
40880307,1,0
4088534,1,1
40908214,1,1
40926805,1,1
40947088,1,1
4096022,1,0
40985046,1,1
40993622,1,0
41030,0,0
41033796,1,1
41047959,1,0
41059155,0,1
41083292,1,1
4108865,1,1
41089998,1,0
4109447,1,1
410960,0,0
41109198,1,1
4111909,1,1
4112310,1,1
4113707,0,0
41151073,1,1
4115711,1,0
4115769,1,1
41162480,1,1
4116548,1,1
4116634,1,1
41175948,1,1
41178266,1,1
41179348,1,0
41186338,1,1
41186533,0,1
4119578,1,1
4120680,1,1
4120788,1,1
41209779,0,0
412215,1,1
4122370,1,0
4125064,1,1
41255235,1,1
412646,1,1
4127898,1,0
41288830,1,1
41296238,1,1
41305846,1,1
4130896,1,1
41311,1,1
41325520,0,0
41329772,1,1
4135737,1,0
413591,1,0
41362683,1,1
4137097,0,0
41376304,1,1
4137774,1,1
4138988,1,1
41390029,1,0
41390049,1,0
413952,1,1
41403031,1,1
414060724,1,1
4141746,1,1
4143624,1,1
41466938,1,1
41468149,1,1
4147794,1,1
4150442,0,0
41515189,1,1
41525938,0,1
41532662,0,0
41533792,1,1
41538295,1,1
41542833,1,1
4154467,0,0
415530,0,0
4155766,1,1
4156568,1,1
4156879,1,1
41570403,1,1
4157355,1,1
41579666,1,1
4158060,1,1
4159168,1,1
4159312,1,1
41595042,1,1
41599732,1,1
416090,1,1
4162329,1,1
4163242,1,1
4163409,1,1
4163474,1,0
4163776,1,1
41642232,1,1
41643170,1,1
4164376,1,1
4164930,1,0
4165543,1,1
41659512,1,0
41672713,1,1
4168809,1,1
417034,1,0
4170863,1,1
4170898,1,0
41713287,1,1
4174011,1,1
4174248,0,0
41749161,1,1
4175133,1,1
41762862,1,1
41765627,1,1
41778478,1,1
4177868,1,1
4177922,0,0
41779973,0,0
417878,1,0
417999,1,1
4183082,1,1
4183207,1,1
4183522,1,1
4184021,0,0
4184932,1,1
4184950,0,1
418570,0,0
41870250,0,0
4187125,1,1
41874616,1,1
41881734,1,1
4189252,1,1
41901202,0,0
4190980,1,0
4191120,1,1
4191279,1,1
41923502,0,0
4192770,1,1
4193379,0,0
41945201,0,0
41945831,1,1
41946221,0,0
41952851,1,1
41953977,1,1
41957285,1,1
4195923,1,1
41966156,1,1
41976608,1,1
4197690,1,1
419851,1,0
41995474,1,1
4200067,1,1
4200126,1,1
4200763,1,1
4201612,1,1
42016244,1,1
4203925,1,1
42075027,1,0
4208740,1,1
420981,1,1
42099448,1,0
42120874,1,1
42123340,1,1
42123543,1,1
4212614,1,1
4214599,0,0
4215896,1,1
42162422,0,1
42165265,0,1
42166876,1,0
42179325,0,1
4218625,0,0
42206215,1,0
4221644,0,0
4222373,1,1
422270,1,0
4222867,1,1
422374957,1,1
4223839,1,0
4224571,1,0
422499,1,1
422644,1,0
42265181,0,0
4226553,1,1
4227743,0,1
4231309,0,0
4233458,1,1
42343656,0,1
42352463,1,1
42369550,1,1
4237854,1,1
4239202,1,1
4240518,0,0
42420353,1,0
4242195,1,0
42424490,1,1
42429805,1,1
4243997,1,1
42440948,1,1
4245213,1,1
4245340,1,1
4246612,0,0
424668,0,0
4247989,1,1
42481175,1,1
42504414,0,1
42504878,1,0
4250981,0,0
4251895,1,1
4253220,1,1
4254525,0,0
42555959,1,1
42562162,1,1
4256341,1,1
42565359,1,0
42570,1,1
4257883,1,1
42579990,1,1
42583923,1,0
425869,1,1
42589533,1,1
4259652,1,1
42601627,0,1
4260435,1,1
4260788,1,1
42616759,0,0
4262280,0,0
4262617,0,0
4262868,1,1
4264084,1,1
4265217,1,1
42656,1,1
42666539,1,1
42678208,1,1
42686074,1,1
42693796,1,1
42699597,1,1
4270299,1,1
4272475,1,0
42744193,1,0
42752347,1,1
4275420,1,1
4275455,1,1
427577,1,1
42784531,1,0
42785706,1,1
4278853,1,1
4280096,1,1
4280420,1,1
4281035,1,1
4281113,1,1
4281678,1,1
42823789,1,1
42832043,1,0
42838816,0,0
42853363,1,1
4285498,0,0
42876354,1,1
4287780,1,1
4288537,1,1
428976,1,1
42898,1,1
4289886,1,1
42900690,1,0
4290880,1,0
4291429,1,1
4291433,1,0
42922300,1,1
4293287,1,1
4293970,1,1
42941996,1,1
4294896,1,1
4297096,1,1
4297147,1,1
429921,0,0
43002678,1,1
4300370,1,1
43010589,0,1
4301590,1,0
4303042,0,0
4303141,1,1
430394,0,0
4304195,1,0
4305709,1,1
43057799,1,1
4306340,1,1
43064,0,0
43075800,1,1
4307776,1,1
43078,1,1
43098175,1,1
4310440,1,1
4312332,0,0
43137292,1,1
43148147,0,0
4314880,1,1
4315022,1,1
43156826,1,1
43171613,1,1
43175402,1,1
43178769,1,1
4319856,0,0
4320509,0,0
4321217,0,0
4321958,1,0
4323773,1,1
43246053,1,1
4325707,1,1
4325959,1,0
4326670,1,1
43273039,1,1
4330107,1,1
4330879,1,1
4331453,0,1
43322223,0,0
43332270,1,1
4333259,1,1
43342336,0,0
43345619,1,1
433635,1,1
43387,1,0
43390263,0,0
43404430,1,1
4340501,1,1
4341433,1,1
4342020,1,0
4342813,1,1
43434136,1,0
4343435,1,1
43435727,1,1
4344,1,1
43449258,0,0
434539,1,1
4345921,1,1
43464895,0,0
43465715,0,1
4346633,1,1
4347434,1,0
43492395,1,0
43492531,1,1
43496781,1,1
434974,1,0
435001,0,1
4350883,1,1
435129,1,1
4351832,1,1
4353138,1,1
4353262,1,1
4353812,1,1
43539639,1,1
43546916,1,1
43548447,0,0
435514,0,1
435569,1,1
4358325,1,1
43585230,1,1
4358566,1,1
4358855,1,1
4359888,0,0
43604976,1,1
4361070,0,1
4362384,1,1
4364158,1,1
43645238,1,1
4364728,1,1
43652428,1,1
4365275,1,1
43656873,0,1
4365763,1,1
43663957,1,1
4367370,1,1
4367371,1,1
43674349,1,1
43679298,1,1
4368341,1,1
43687566,0,0
4369703,1,1
436979,1,1
43704471,1,1
4370666,1,1
4372247,0,0
43726539,1,0
4374392,1,1
4374600,1,1
4375755,1,1
4375967,1,1
4378229,1,1
4378973,0,0
4378997,0,0
438215,1,1
43827939,1,1
4382935,1,1
43833127,1,1
43838055,1,1
43845840,1,1
43849181,1,0
4387081,0,0
43880812,1,1
4389151,1,1
4391827,1,1
4392054,1,1
43926970,1,1
43933917,0,1
4395265,0,0
4396493,1,1
4398337,0,0
4398447,1,1
4398610,1,1
43987910,1,0
4399011,0,1
439975,1,1
4401214,1,0
4401303,1,1
440165,0,0
440420,1,0
4404257,1,1
44044244,1,1
44047974,1,1
44053519,1,1
4408667,1,1
44096423,1,0
4409784,1,1
4410987,1,0
4411155,1,1
4411438,1,1
441175,1,0
4412306,1,1
44130559,1,0
4413377,1,1
44145840,1,1
4415077,1,1
44165092,0,1
4417356,1,1
4417437,1,0
44176213,1,1
44177715,1,1
4418104,0,0
44202983,1,1
4422485,1,1
44232768,1,1
44237,1,1
4425504,1,1
44258500,1,1
44259619,0,1
4426170,1,1
44277546,1,0
4428245,1,1
44284329,1,1
4429239,1,1
442990,1,1
44320403,1,1
4432399,0,0
4432855,1,1
4433625,0,1
4434050,0,0
4434650,1,1
4434992,1,1
44353843,1,1
4436168,1,1
4437726,1,1
4439714,1,1
44419652,1,1
44421123,1,1
4442975,1,1
44431800,1,1
44440782,1,0
44443394,1,0
44459996,1,0
4447516,1,1
44491,1,1
44499,0,0
4451380,1,1
4452171,1,1
4452231,1,1
44528506,1,1
44537785,1,1
44553666,0,0
44559353,1,0
4456549,1,1
4456813,1,1
4457212,1,1
4459347,1,1
44605744,0,0
4462047,1,1
446214,0,0
44622869,1,1
4462296,1,1
4462612,1,1
44636596,1,1
44639857,1,1
44657771,1,0
4466069,0,0
4466159,1,0
4467290,1,1
4467385,1,1
44674537,1,1
4467661,1,1
4467787,0,0
44681744,1,1
4468679,1,0
44689046,1,1
4469709,1,1
4469797,1,1
44700932,1,1
4472596,0,1
4473536,1,1
4473740,1,1
44741019,1,1
4475459,1,1
4475818,1,1
4476292,1,1
44770798,1,1
4479129,1,0
4479678,1,1
448017,0,0
4481444,1,1
4481981,1,1
4483971,1,1
4484217,1,1
44845050,0,0
448504,1,1
448598,1,0
4490381,1,1
4490792,1,1
4490922,1,1
4491619,0,0
449198,1,1
4492157,1,1
44926987,1,1
449305,1,1
44930837,1,1
44940114,1,1
4494536,1,1
4495077,1,1
449569,1,1
44960017,1,0
44965832,1,1
44983417,1,0
44987070,0,0
4499033,1,1
4501350,1,0
4505240,1,1
4505606,1,1
45058394,0,0
45063829,0,0
450659,1,1
4507791,1,1
45079875,0,0
45080155,0,0
450841,1,1
4508452,1,1
45086863,0,1
45088431,1,1
4509088,1,1
45095577,1,1
45095696,1,1
4509811,1,0
4509829,1,0
45106801,1,1
4511131,1,1
4511684,1,1
451174,0,0
4511882,1,1
45119006,1,1
4514686,1,1
45155005,1,0
45159433,1,0
4516621,1,1
45170891,1,1
4517355,1,0
45181619,1,1
45184,1,1
4518766,1,1
4520174,1,1
45204787,1,1
4521078,1,0
4523285,1,1
4523567,1,1
452417,0,1
4524671,1,1
45257513,1,0
4525975,1,1
4528234,0,0
4528421,1,1
45296503,1,1
45298543,1,1
45300023,1,1
453024,0,0
4530429,1,1
4531465,0,0
45322089,1,0
453407,1,1
4534134,1,1
4534563,1,1
4534622,0,0
4537060,1,0
4537102,1,1
4537351,1,1
45381214,0,0
45392833,1,1
453941,1,1
4540490,1,1
4541826,1,1
4542282,1,1
45429854,1,1
4543004,1,0
45454592,1,1
45456692,1,1
4548546,1,1
45499112,1,0
45507476,1,0
4551648,1,1
45520065,1,1
4552033,0,0
4552372,0,1
45543083,1,1
45556659,1,1
45566,1,0
455686,1,1
4557707,0,0
45581271,0,0
4560370,1,1
45606632,1,1
4561130,1,1
4561176,1,0
4561222,1,1
4561224,1,1
45617334,1,0
4563485,1,1
45635786,1,1
45677411,1,1
4568150,1,1
4568596,1,1
4569309,1,0
456972,1,1
45700082,1,1
45701671,1,0
4570680,0,1
4570913,1,1
4571404,1,1
457369,1,1
4577166,1,1
45782471,1,1
4579441,1,1
4582479,1,1
4583251,1,0
45841,1,1
4586277,0,0
458633,1,1
45893784,1,1
45932372,0,0
459464,0,0
4594914,1,1
459492,1,1
4595707,1,1
4596207,1,0
4597789,1,1
4598530,1,1
45988579,0,0
459917,1,1
45997839,1,0
46010915,1,1
460279,1,1
4603263,1,0
4603565,1,1
4603767,1,1
46043,0,0
4604354,1,1
4604565,0,0
46057386,1,1
4605802,1,1
4608686,1,1
4608723,1,1
4609380,1,1
46100907,0,0
4610112,1,0
461201,1,1
4612547,1,1
46126449,1,1
461274,1,1
4613388,1,1
46141144,1,0
4614140,0,0
46144203,1,1
4614793,1,1
4615876,0,0
46166,0,1
461686,1,1
4618983,0,1
4619974,1,0
4621269,1,1
4621391,1,1
462260129,1,1
46237908,1,1
46255356,1,1
4626158,1,1
46261762,1,1
4626779,1,1
4627097,1,1
4627631,1,1
462815,1,0
46325296,1,1
46325699,1,1
463320,1,1
463533,1,1
4636532,1,0
4637165,1,1
4637681,1,1
4637841,0,0
4639982,1,1
46421615,1,0
4644448,1,1
464465,0,1
464502,1,1
4645073,1,1
46453139,1,1
464586,1,0
4646345,1,1
46482971,1,1
465039,1,1
465131972,1,1
465353,1,1
4654286,1,1
465929252,0,1
4659629,1,1
46600978,1,1
466070,0,1
4663280,1,1
46645837,1,1
466501,1,1
46653960,1,1
4668262,1,0
4668293,1,1
4668457,1,0
466850,1,1
466874,1,1
4670516,1,1
467075,1,1
4673931,1,1
4674996,1,1
46750258,1,1
46752,1,1
467766,0,0
4678746,1,1
4679013,0,1
467906,1,1
46793018,1,1
4679928,1,1
4680523,1,1
46813281,1,0
4681397,0,0
4682008,1,1
46820796,0,0
4682794,1,1
46829492,1,1
4684088,1,1
4684146,0,1
46842368,1,1
46848259,1,1
4686502,1,1
4686823,0,1
4687633,1,1
46886866,1,1
4689007,1,1
46896842,0,0
4691181,1,1
46913933,1,1
4692338,1,1
4692408,1,1
4692720,0,0
46933063,1,0
4697440,1,0
4698795,1,1
4699053,1,1
469980,1,0
47001671,1,1
470277286,1,1
47032172,0,1
4703989,1,1
4705019,1,0
4705286,1,1
4707457,1,0
470790,1,1
4708717,1,1
4709026,1,1
470924,1,1
4710143,1,1
4711677,1,1
471170,1,1
47119025,1,1
4713052,1,1
4713063,1,1
4713130,1,1
4714804,1,1
4715345,1,0
47170529,1,1
471710,1,1
471724,0,1
47178473,0,0
4719435,1,1
4720653,1,1
4721185,1,1
4721525,0,0
4721793,1,1
4723721,1,1
4724144,1,1
4724513,1,1
4725413,1,1
472637049,0,1
4726523,1,1
4727325,1,1
4727832,1,1
4728767,0,0
4729120,0,0
47292132,1,1
47293220,1,1
472937,1,1
473248,1,1
47329696,1,1
4734023,1,0
473460,1,1
4735763,0,0
4736155,1,1
4737852,1,1
4738059,1,1
47389838,0,0
4739449,1,1
473972,1,1
474031,1,1
47403528,0,1
47407358,1,1
47411197,1,0
4741477,1,1
47419518,1,1
474327,1,0
4743343,1,1
474585,1,1
4745928,1,1
4746594,1,1
47470035,0,0
47483009,1,0
47492916,1,1
47495308,1,1
4750372,1,1
47514197,1,1
4753512,1,1
47535649,1,1
47551492,1,1
4756052,1,1
4756215,1,1
4756354,1,1
4756516,1,1
47589584,1,1
47595998,1,1
4759995,1,1
4760485,1,1
4760530,1,1
4760688,1,1
47608618,0,0
476122,1,0
4761587,1,1
4762664,1,1
4762963,0,0
47640560,1,0
4764081,0,0
47641526,0,1
47642,1,0
4765160,1,1
47663568,1,1
47695219,1,1
4769621,0,0
47708737,1,1
4770890,1,1
47726222,1,1
47726870,1,1
4773093,1,1
4773786,1,0
477583124,1,1
4776773,1,1
47781192,1,1
4778355,1,1
47809355,1,0
47811302,1,1
4783356,1,1
4783661,0,1
478408,1,1
4785296,1,0
47869831,1,1
47874566,0,0
47882398,1,1
47884126,1,1
47886525,1,0
47888962,1,1
4790758,1,1
4792911,1,1
47932812,1,0
4794170,1,1
47959967,0,0
4798530,1,1
47986495,0,0
4799228,1,1
47992402,1,1
4800548,1,0
4801435,1,1
48027291,1,0
48033688,1,1
4804325,1,1
48044371,1,0
4804598,1,1
4805748,1,1
4805928,0,0
48064718,1,1
48067286,1,1
48080,1,1
48086183,0,0
4809138,1,1
4810270,1,1
48103318,1,1
481342,1,1
48136212,1,1
48139214,0,0
48142145,1,1
481495,1,1
48155167,1,1
4815819,1,1
4816739,1,1
48197602,1,1
48218049,1,1
482616,0,0
48262958,1,1
48267115,1,0
48271114,0,1
48281710,1,1
4828267,1,1
48300442,1,1
48301739,1,1
483019,0,0
483108,1,0
4831797,1,0
4834034,0,0
4834065,1,1
4834855,1,0
483510,1,0
48359569,1,0
4836806,1,1
48387717,0,0
4839437,0,1
4839859,1,1
4839893,1,1
4840043,1,1
48432523,1,1
4844,1,1
48445624,1,1
48446913,1,1
4847112,0,0
4847270,1,0
4848032,1,1
48486504,1,0
4849947,1,1
48516990,1,1
485216,1,1
4852722,1,1
48534288,0,1
4854849,0,0
48552546,0,1
4855940,1,1
4856039,1,1
48575,1,1
4858010,1,1
4858814,1,1
4859858,1,0
4861303,1,1
4861345,1,1
48635968,1,1
48640384,1,1
48646245,1,1
48646528,0,0
4866342,1,1
4866707,1,1
48674524,0,0
486866,0,1
4868952,1,1
486938,1,1
48737267,1,1
48738963,1,1
48748184,1,1
4875145,1,1
4875768,1,1
4875821,1,1
48759122,1,1
4876525,1,1
487760,1,0
48787130,1,1
487880,1,1
48792271,1,1
4882202,1,1
48833758,1,0
48844490,1,1
4885171,1,1
4887724,1,1
48904962,1,1
4892765,0,0
4893455,1,1
4893971,1,0
48942129,1,1
4894354,1,1
48949202,1,1
4896609,0,0
490002,1,1
4901288,0,0
4901416,1,1
49029965,1,1
49037043,1,1
4904507,1,1
49062738,1,1
4907789,1,1
49080913,1,1
4911935,1,1
4911989,1,1
491257,1,1
4914301,0,0
491456,1,1
4914575,1,1
491484,0,0
4915844,1,1
4917626,0,0
4917933,1,1
49187402,0,0
4919578,1,1
4919911,0,0
49202532,1,1
4921305,1,1
49217397,1,1
4921797,1,1
49228212,0,1
4922845,1,1
4923215,1,1
4923621,1,1
4923680,1,1
4923713,1,1
492459,1,0
49248697,1,0
4926937,0,1
492730,1,1
49302834,1,0
4930893,1,1
49322489,1,1
49330293,1,1
49345303,1,1
49353953,0,0
49366834,1,1
49377519,1,0
4939168,1,1
49400177,0,0
4940502,1,1
4940923,1,1
4941863,1,1
49420528,0,1
4942612,1,1
49426556,1,1
49441723,1,0
49453034,1,1
4945949,1,1
4947576,1,1
4949686,1,1
49502042,1,1
49516839,1,1
4951783,1,1
49528222,0,1
49532331,1,1
4954115,1,1
49587010,1,1
4958822,1,0
496021,1,1
49606401,1,1
49620266,1,1
4962386,1,1
4965677,1,1
4966304,1,1
4967603,1,0
4967801,1,1
49678142,1,1
49683741,1,1
49696589,1,1
4971217,1,1
4971955,1,1
4973013,0,1
49746894,1,1
4974861,1,1
49749006,0,0
4976558,1,0
4976666,1,0
4977806,1,1
4978807,1,1
4979078,0,0
4980613,0,0
4981126,1,1
49828382,1,1
4983373,1,1
49840949,1,1
49856204,1,1
49860964,1,1
4987478,1,1
49875069,0,0
4988,1,1
49886627,1,1
4991299,1,1
49938,1,1
4994360,0,0
4995727,1,1
4995794,1,0
4995978,0,0
499626229,1,1
49969762,1,0
49984872,1,1
49992762,1,1
4999336,1,0
49999440,1,1
50002,1,1
50016286,1,1
50021993,1,1
5003112,1,1
5003203,1,1
5007402,1,1
5008295,1,0
5008415,0,0
50099571,1,0
5010485,1,1
5011578,1,1
501267,1,1
50131330,1,1
5014026,1,1
5014039,1,1
5014268,1,1
50150457,1,1
5016612,1,1
50179362,1,1
50182713,1,1
5018390,1,1
5018668,0,1
50196736,0,0
5020293,1,1
5020572,1,1
5021519,1,0
50225946,1,1
5023137,1,1
50245306,0,1
5025554,1,1
5025638,1,1
5025679,0,0
5026690,0,0
50270275,1,1
5027956,0,1
5028872,1,1
5029642,0,0
50297978,1,1
50301292,1,1
503037,1,1
50306617,1,1
503223,0,0
5032669,1,1
50344783,1,1
50345700,1,1
5034832,1,1
5035433,1,1
50362,1,0
5036577,1,1
50379172,1,1
5038618,1,1
5039226,1,1
5040884,1,1
50418870,1,1
504190,1,1
5045285,0,1
5045545,1,1
5048078,0,0
5049586,1,0
5049971,1,1
5054476,1,1
505716,0,1
50592316,1,1
5061092,1,1
50615351,1,1
50616157,1,0
5061895,1,1
506224,1,1
50627077,1,1
506389,1,1
506424,1,1
5064585,1,1
50650318,1,1
5065504,1,1
5065543,1,1
50661457,1,0
506779338,1,1
50695363,1,1
50696439,1,1
5070251,1,1
507105,0,1
5075726,1,1
5075877,1,1
5077351,0,1
5077848,1,1
50782351,1,1
5079250,0,0
50792708,1,1
50795033,1,1
5080558,1,1
5081055,1,1
50811936,1,1
5081728,1,1
5084036,1,1
5087965,0,0
508858,1,1
50894345,1,1
50906531,1,0
50915052,1,1
50929794,1,1
5093344,1,1
5094166,1,1
5096196,1,1
5096261,1,1
50977516,1,0
5097835,1,1
5097866,1,1
50989321,1,1
5099588,1,1
51003791,1,1
51010087,1,1
51019565,1,1
510281,0,0
51030480,1,1
5103338,1,1
510647,1,1
51072192,1,1
51080821,1,1
51091,1,0
5109839,1,1
511020,0,0
5112097,0,1
51124313,1,1
5112486,1,1
51140690,1,1
5114779,0,0
5115,1,1
51156906,1,1
51160066,1,1
5116540,1,1
5116828,0,0
5117192,1,1
5117395,1,1
51181818,1,0
51185,1,1
5119318,1,0
51194964,1,1
5120792,1,1
5121041,1,1
5121662,1,1
5122499,1,0
51231299,1,1
5124024,0,0
5124847,1,1
5127355,1,1
5127492,1,1
51275023,1,1
5128659,1,0
5130308,1,0
51305879,1,1
5131147,1,1
5134511,1,1
5134751,0,1
51363534,1,1
5138350,1,1
51411650,1,1
5141640,1,1
5142748,1,1
514329,0,0
51434171,1,1
51438,1,1
51444544,0,1
514499,1,1
514520,1,0
5146415,1,1
5147341,1,1
51477827,1,1
5148911,1,0
5152407,1,1
5153826,1,1
5153955,1,1
5154131,1,1
51542524,0,1
5156162,1,1
5159858,1,0
51601855,1,1
51623003,1,1
51623519,0,1
5163506,1,1
51651514,0,0
5166378,1,1
51670337,1,1
5167731,1,1
5168645,1,1
5169340,1,1
51700840,1,1
51707333,1,1
51715142,1,1
5171870,1,1
5173596,1,1
5173958,1,1
51744254,0,1
5174656,1,1
5175521,1,1
5175610,1,1
51761770,0,1
517715977,1,0
51773585,1,0
5177795,1,1
5177963,1,1
51784371,1,1
51827796,0,0
51843711,1,1
5185378,1,0
518682,1,1
5191932,1,1
519307,1,0
51935432,1,1
51946402,0,0
51962666,1,1
5197967,1,1
519809,1,1
51985050,1,0
52004439,1,0
52019674,1,0
5204026,1,0
52048145,1,1
52081290,1,1
52082423,1,0
5211590,1,1
52147246,0,0
52147465,1,1
52152510,1,1
52169318,1,1
5218509,1,1
52199048,0,0
5220785,1,0
52221581,0,1
52239570,1,0
5223959,0,1
5225807,1,0
52258636,0,1
52275043,1,1
5227687,1,1
52283057,1,1
522848,1,1
5230456,1,1
5231199,1,0
52313069,1,1
52314236,1,0
523440622,1,0
523451,1,1
5237758,1,1
5238337,1,1
52422866,1,1
5242969,1,1
52432405,1,1
52441989,1,1
52459049,1,1
5246140,1,1
5247114,1,1
5251627,1,1
525187,1,1
52526243,1,1
52547564,1,0
5255377,0,0
5255481,1,1
5256044,1,0
52569275,1,0
5258668,1,1
52588269,1,0
5259125,0,1
5260640,0,0
52616551,1,0
526225,0,0
52626638,1,1
526267,1,1
52678252,1,1
5268359,1,1
52687,1,0
52692,0,0
526998,1,0
52702964,1,1
5272186,1,1
5272443,1,1
5272588,1,0
5272840,0,0
52745,0,0
5276369,1,1
5279267,1,1
5281420,1,1
5281864,1,0
528208,1,1
5283599,1,1
5284103,1,1
52845305,0,0
52846230,1,1
52854631,1,1
52882636,1,1
5289057,1,1
52893213,0,0
5289996,1,1
5290284,1,1
